id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
22339138,https://www.airbnb.com/rooms/22339138,20231226203940,2023-12-27,previous scrape,Serviced apartment in Cambridge · 2 bedrooms · 3 beds · 2 baths,,"Live in the most exciting and vibrant neighborhood of Massachusetts. Kendall Square is a brimming area with cutting edge technology, science, design, innovation, creative restaurants, and fist-class shopping and is only a couple of metro stations away from downtown Boston. Take a few steps down the street and wander around the renowned Massachusetts Institute of Technology campus. Continue the knowledge tour at the Harvard University campus, where you’ll find peace and relax in its beautiful gardens and historic buildings. Unwind at the Charles River banks and enjoy the fantastic Boston views, where many trails and bike paths offer a haven to enjoy nature and a healthy lifestyle. Just across the Charles River you will be in downtown Boston surrounded by its gorgeous Revolution-era architecture and historic landmarks. The apartment is located in a modern high-rise boasting spectacular views and world-class resident amenities including a fitness center, a Zen garden, a clubhouse, and ful",https://a0.muscache.com/pictures/prohost-api/Hosting-22339138/original/e96674b2-48c6-4c09-bd22-f54a83d4d76f.jpeg,9419684,https://www.airbnb.com/users/show/9419684,Churchill,2013-10-14,"New York, NY","We have been providing vacation rental apartments for over 10 years across the East Coast. We are known for our distinctively furnished apartments in popular locations, and for our attentive service. You’ll find that our rates are quite reasonable. If you're looking for a safe, comfortable place with fabulous amenities and Wi-Fi (we know you need the Wi-Fi!) in the Boston MA area, Washington DC, Miami FL or very close to NYC in Jersey City or Hoboken, we'd love to host you. Many of the buildings where our apartments are located feature amenities such as beautiful lobbies, 24 hour front desk staff, fitness centers, business centers, recreation rooms, indoor or outdoor pools and whirlpools. If you are traveling with children, some buildings offer playgrounds (many buildings are near public playgrounds as well) or indoor playrooms. Depending on the location, you can stay for just a few days, a week, a month or more. 

We offer an assortment of short-term apartments in sizes ranging from a studio to three bedrooms that are fully furnished with all the comforts of home. Our local staff meticulously prepares your apartment before your arrival, and we offer 24 hour assistance for any emergencies after business hours. When you arrive at your apartment, the beds will be made, towels and bath amenities will be stocked in the bathrooms, and the coffee maker will be set up in the kitchen with some sample coffees, sweetener and creamer (teabags too if that is your preference) to start your morning off properly. If you’d like to cook a meal, the kitchen is stocked with dishes, cutlery, glassware and pots and pans. The living room is set up with a TV and cable channels, and the Wi-Fi router password and instructions will be prominently displayed so you can get connected quickly. You can also make local and toll-free phone calls at no charge. 

Please contact us to confirm the exact availability of the apartment you are interested in. We’d love to host you (and your family) for your vacation or business trip. ",within an hour,98%,96%,f,https://a0.muscache.com/im/users/9419684/profile_pic/1427816343/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/9419684/profile_pic/1427816343/original.jpg?aki_policy=profile_x_medium,Cambridge,325,716,"['email', 'phone']",t,t,"Cambridge, Massachusetts, United States",East Cambridge,,42.363747,-71.083374,Entire serviced apartment,Entire home/apt,5,,2 baths,,3,[],$363.00,31,1125,31,31,1125,1125,31.0,1125.0,,t,30,60,90,365,2023-12-27,2,0,0,2018-09-21,2018-09-30,5.0,5.0,5.0,5.0,5.0,5.0,4.5,C0281180491,t,11,11,0,0,0.03
22353454,https://www.airbnb.com/rooms/22353454,20231226203940,2023-12-27,previous scrape,Serviced apartment in Cambridge · 1 bedroom · 2 beds · 1 bath,,"Dubbed as one of the most exciting places to live, work, shop and play in the Boston area, this walkable community is situated just one subway stop on the Red Line from Beacon Hill, two stops from Harvard Square and on the banks of the Charles River.    CambridgeSide Galleria Mall - 0.6 miles  Massachusetts Institute of Technology - 0.4 miles  Harvard University - 1.8 miles  Harvard Museum of Natural History - 2.3 miles",https://a0.muscache.com/pictures/prohost-api/Hosting-22353454/original/6aaf40ba-62fb-4b6c-b77d-2e11b5603b2b.jpeg,95459395,https://www.airbnb.com/users/show/95459395,Bluebird,2016-09-16,,"You’ve just found the best of both worlds. Bluebird Suites provides deluxe apartments with fast, free Wi-Fi, a full kitchen, living room and dining area located in 5-star buildings in the heart of the city. No matter how long you plan to stay we want you to have an amazing experience and leave with a smile.  
Looking Forward to hosting you!!

Yos and the Bluebird Suites team

",within an hour,97%,97%,f,https://a0.muscache.com/im/pictures/user/4fbdbede-6015-43df-9e27-c1e5b31f7cfa.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/4fbdbede-6015-43df-9e27-c1e5b31f7cfa.jpg?aki_policy=profile_x_medium,Hell's Kitchen,223,517,"['email', 'phone', 'work_email']",t,t,"Cambridge, Massachusetts, United States",East Cambridge,,42.363617,-71.082024,Entire serviced apartment,Entire home/apt,3,,1 bath,,2,[],$220.00,30,1125,30,30,1125,1125,30.0,1125.0,,t,27,27,27,27,2023-12-27,2,0,0,2018-11-22,2022-02-26,5.0,5.0,4.5,4.5,4.5,5.0,4.5,C0281170491,t,6,6,0,0,0.03
22377492,https://www.airbnb.com/rooms/22377492,20231226203940,2023-12-27,city scrape,Home in Cambridge · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,,,https://a0.muscache.com/pictures/94453348-0922-441c-8e68-8b0441ed6a8e.jpg,2722041,https://www.airbnb.com/users/show/2722041,Dominic,2012-06-23,"Boston, MA","Born and raised in San Francisco, CA.  Schooling in Sun Diego, CA and New York, NY.  Currently reside in Boston, MA.  Love to travel and particularly love to eat!  Favorite cities so far: Havana, Tokyo, Barcelona, Hong Kong, Cusco.",within a day,50%,67%,f,https://a0.muscache.com/im/pictures/user/User-2722041/original/b1b08a25-27c6-4876-99f6-07330b33e4fa.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-2722041/original/b1b08a25-27c6-4876-99f6-07330b33e4fa.jpeg?aki_policy=profile_x_medium,Cambridge,1,6,"['email', 'phone']",t,t,,West Cambridge,,42.37565,-71.13135,Private room in home,Private room,2,,1.5 shared baths,,1,[],$492.00,31,1125,31,31,1125,1125,31.0,1125.0,,t,28,58,87,87,2023-12-27,7,2,0,2018-04-29,2023-10-11,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,0,1,0,0.10
22602459,https://www.airbnb.com/rooms/22602459,20231226203940,2023-12-27,city scrape,Rental unit in Cambridge · ★4.94 · 2 bedrooms · 4 beds · 1 bath,,"Steps away from some of the best restaurants, bars, and cafes in the Boston-area, and your location will still feel like a locals neighborhood. Within walking distance, there are close to thirty restaurants/eateries/cafes, breweries, a newly renovated movie theater showcasing mostly independent films, a public library, gas station, pool hall, speakeasy arcade, and two major supermarkets.",https://a0.muscache.com/pictures/04b58374-3cdb-4f03-ab41-ef2ea808b368.jpg,166253811,https://www.airbnb.com/users/show/166253811,Patrick,2018-01-06,"Cambridge, MA","I'm a Massachusetts native, and a world traveler. My brother and I own Atwood's Tavern, the neighborhood bar/restaurant/music venue situated below the property.  ",within an hour,100%,99%,t,https://a0.muscache.com/im/pictures/user/e29502dc-a577-45c0-9d1d-447f1699a668.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e29502dc-a577-45c0-9d1d-447f1699a668.jpg?aki_policy=profile_x_medium,Cambridge,2,2,"['email', 'phone']",t,f,"Cambridge, Massachusetts, United States",Wellington-Harrington,,42.37327,-71.09237,Entire rental unit,Entire home/apt,4,,1 bath,,4,[],$144.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,0,0,0,0,2023-12-27,293,92,4,2018-02-16,2023-12-11,4.94,4.94,4.9,4.97,4.95,4.89,4.84,C0206780491,f,2,2,0,0,4.11
22625445,https://www.airbnb.com/rooms/22625445,20231226203940,2023-12-27,previous scrape,Condo in Cambridge · ★4.95 · 2 bedrooms · 2 beds · 1 bath,,"Porter Square area is a happening neighborhood with plenty of restaurants, bars, shops, and grocery stores. Our apartment is a short walk to the Porter Sq subway stop on the Red Line. Harvard Square can be reached in 10 minutes by train (1 stop), or 20 minutes by foot past the colorful shops of Massachusetts Ave. Stay on the train past Harvard and arrive in downtown Boston in 10 minutes or so. Enjoy the beautiful views of the Charles River along the way!<br /><br />Nearby Porter Square offers a variety of shops including a supermarket, drug store, toy shop, a gift shop that sells wares made by local artists, and a well-visited independent book store (with great coffee!) that frequently hosts talks by notable authors. There's even a new Target a short walk away. Within 2 blocks of the house there are 2 fantastic, highly rated restaurants (Cuban, French), an eclectic neighborhood restaurant/bar, and right at the end of the street is a beloved sports bar that's been in the neighborhood fo",https://a0.muscache.com/pictures/15837e9f-c53a-4020-b25c-e93e0cd6b8f9.jpg,71341215,https://www.airbnb.com/users/show/71341215,Cheryl,2016-05-10,"Cambridge, MA","Hi, I'm Cheryl. I love dancing, playing violin, challenging myself, and trying new things with friends. (Boston is a great place for trying new things!) I meditate regularly and try to live every day according to my values.",N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/3053aa98-8c25-43e4-89fc-705ffcc7e439.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/3053aa98-8c25-43e4-89fc-705ffcc7e439.jpg?aki_policy=profile_x_medium,,1,7,"['email', 'phone']",t,t,"Cambridge, Massachusetts, United States",North Cambridge,,42.3896,-71.12363,Entire condo,Entire home/apt,4,,1 bath,,2,[],,30,180,30,30,1125,1125,30.0,1125.0,,,0,0,0,0,2023-12-27,21,0,0,2018-03-01,2022-04-30,4.95,5.0,4.86,4.95,5.0,4.95,4.67,,f,1,1,0,0,0.30
22629543,https://www.airbnb.com/rooms/22629543,20231226203940,2023-12-27,city scrape,Condo in Cambridge · 1 bedroom · 1 bed · 1 shared bath,,,https://a0.muscache.com/pictures/95d4da55-7d7d-48c9-af24-6fee148af15f.jpg,166600256,https://www.airbnb.com/users/show/166600256,Elena,2018-01-08,"Cambridge, MA","",within a day,67%,0%,f,https://a0.muscache.com/im/pictures/user/534c2dff-6fbb-4800-a963-67237ceb8ae8.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/534c2dff-6fbb-4800-a963-67237ceb8ae8.jpg?aki_policy=profile_x_medium,,1,2,"['email', 'phone']",t,t,,Mid-Cambridge,,42.37289,-71.10916,Shared room in condo,Shared room,1,,1 shared bath,,1,[],$50.00,91,1125,91,91,1125,1125,91.0,1125.0,,t,0,1,1,1,2023-12-27,0,0,0,,,,,,,,,,,f,1,0,0,1,
22842459,https://www.airbnb.com/rooms/22842459,20231226203940,2023-12-27,previous scrape,Home in Cambridge · 4 bedrooms · 4 beds · 3 baths,,,https://a0.muscache.com/pictures/5b749d60-aca0-4fb5-85ff-1dd4d9841a14.jpg,4167496,https://www.airbnb.com/users/show/4167496,Ivan,2012-11-16,"Cambridge, MA",4 professionals from the united states looking for an apartment after their volounteering trip to patagonia,N/A,N/A,N/A,f,https://a0.muscache.com/im/users/4167496/profile_pic/1353093095/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/4167496/profile_pic/1353093095/original.jpg?aki_policy=profile_x_medium,Cambridge,1,2,"['email', 'phone']",t,t,,Mid-Cambridge,,42.3739,-71.10556,Entire home,Entire home/apt,7,,3 baths,,4,[],$750.00,91,1125,91,91,1125,1125,91.0,1125.0,,t,29,59,89,364,2023-12-27,0,0,0,,,,,,,,,,,f,1,1,0,0,
23005898,https://www.airbnb.com/rooms/23005898,20231226203940,2023-12-27,city scrape,Rental unit in Cambridge · ★4.86 · 2 bedrooms · 2 beds · 1 bath,,"It is in the quite neighborhood of west Cambridge, you have access to the fresh pond for a nice walk in the nature or you can be in Harvard Sq or MIT in minus.",https://a0.muscache.com/pictures/2b7ea588-832e-4280-9bd9-c7c8a901daa5.jpg,1770603,https://www.airbnb.com/users/show/1770603,Lucy,2012-02-18,"Cambridge, MA","I love to travel, enjoy growing plants and cooking ramens. recently a big fan of Edward Norton. I wish you have a great time in Boston, and brookline village has its charm. Enjoy.",within a day,94%,34%,f,https://a0.muscache.com/im/pictures/user/User-1770603/original/d634624b-f1bb-48e2-958b-2b5b854e6d10.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-1770603/original/d634624b-f1bb-48e2-958b-2b5b854e6d10.jpeg?aki_policy=profile_x_medium,Cambridge,4,7,"['email', 'phone']",t,t,"Cambridge, Massachusetts, United States",Strawberry Hill,,42.37719,-71.15458,Entire rental unit,Entire home/apt,5,,1 bath,,2,[],$119.00,30,500,2,30,500,500,28.3,500.0,,t,25,36,48,184,2023-12-27,7,2,0,2018-04-28,2023-09-01,4.86,4.86,4.86,5.0,5.0,4.57,4.71,,f,1,1,0,0,0.10
23037809,https://www.airbnb.com/rooms/23037809,20231226203940,2023-12-27,previous scrape,Bed and breakfast in Cambridge · ★4.28 · 1 bedroom · 1 bed · 1 shared bath,,"Harvard, MIT, and subway",https://a0.muscache.com/pictures/5ae70582-e0bd-4a70-8962-b2c9fdcd7663.jpg,93503221,https://www.airbnb.com/users/show/93503221,Lynne,2016-09-04,"Boston, MA","I love traveling, designing, cuisines, and inspiring conversations. ",within an hour,96%,100%,f,https://a0.muscache.com/im/pictures/user/aa9dad5c-4f6c-49d8-86b2-f7d6419c62ff.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/aa9dad5c-4f6c-49d8-86b2-f7d6419c62ff.jpg?aki_policy=profile_x_medium,East Somerville,12,26,"['phone', 'work_email']",t,t,"Cambridge, Massachusetts, United States",Mid-Cambridge,,42.37492,-71.10432,Private room in bed and breakfast,Private room,1,,1 shared bath,,1,[],$43.00,1,20,1,1,20,20,1.0,20.0,,t,9,39,69,69,2023-12-27,100,59,1,2018-02-05,2023-11-30,4.28,4.45,4.16,4.69,4.5,4.63,4.21,,f,5,1,4,0,1.39
23102114,https://www.airbnb.com/rooms/23102114,20231226203940,2023-12-27,city scrape,Rental unit in Cambridge · ★4.93 · 1 bedroom · 1 bed · 1.5 shared baths,,,https://a0.muscache.com/pictures/cbde5634-9613-44e1-98f7-6ae50154278e.jpg,171618898,https://www.airbnb.com/users/show/171618898,Mark,2018-02-04,"Cambridge, MA","Introductions, Relationship Building, Market Research and Lead Generation for Entrepreneurs are an interest of mine. I am an avid traveller and I enjoy fine wine and great conversation.",within an hour,100%,98%,t,https://a0.muscache.com/im/pictures/user/c6711dde-c333-4158-93b3-5afda03427b6.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/c6711dde-c333-4158-93b3-5afda03427b6.jpg?aki_policy=profile_x_medium,Cambridge,6,6,"['email', 'phone', 'work_email']",t,t,,Cambridgeport,,42.35777,-71.11307,Private room in rental unit,Private room,2,,1.5 shared baths,,1,[],$81.00,1,300,1,1,300,300,1.0,300.0,,t,28,58,88,350,2023-12-27,320,52,3,2018-05-04,2023-12-09,4.93,4.93,4.88,4.84,4.91,4.88,4.82,STR-14646,f,4,0,4,0,4.65
23114790,https://www.airbnb.com/rooms/23114790,20231226203940,2023-12-27,city scrape,Rental unit in Cambridge · ★4.73 · 3 bedrooms · 3 beds · 2 baths,,"A stone's throw away, yet hidden from the bustle of Fresh Pond Parkway, this apartment is within walking distance of shops and restaurants, including Trader Joe's, Whole Foods, Chipotle, TJ Maxx, and a movie theater. Equally accessible to two of Cambridge's largest green spaces -- Fresh Pond Reservoir and Danehy Park. Close to public transportation (subway & bus) to take you anywhere around Cambridge and Boston. For the adventurous, ride along the Minuteman Bikeway from Alewife out to historic Lexington and Bedford.",https://a0.muscache.com/pictures/miso/Hosting-23114790/original/84b6bfaa-65bf-4770-85e2-1eeb1854166d.jpeg,21631889,https://www.airbnb.com/users/show/21631889,Ling Yi,2014-09-22,"Cambridge, MA","Travelling is a passion of mine.   I love to experience new places, new foods and meet new people.   Having lived in Brazil, Japan, Thailand and many years here in the United States I appreciate diverse viewpoints and customs.    Getting helpful insight from friendly locals makes any stay so much richer.

For my day job, I develop multifamily housing.   I am interested in creating living solutions that allow residents to pursue their passions and interests while having a smaller environmental footprint.    To that end, I am involved in a startup that uses architectural robotics to create transformable spaces.

As a father of five, I am a family man.   I appreciate the challenges and joys of travelling with family.    My wife and I took our children down the Silk Road on a 3 week hand carry only trip.   Getting good local advice can be critical to making a stay pleasant and rewarding for every member of the family. ",within an hour,100%,100%,t,https://a0.muscache.com/im/users/21631889/profile_pic/1411394562/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/21631889/profile_pic/1411394562/original.jpg?aki_policy=profile_x_medium,Cambridge,12,30,"['email', 'phone', 'work_email']",t,t,"Cambridge, Massachusetts, United States",Neighborhood Nine,,42.388,-71.13849,Entire rental unit,Entire home/apt,6,,2 baths,,3,[],$483.00,30,255,4,30,1125,1125,29.5,1125.0,,t,30,60,90,180,2023-12-27,51,15,0,2018-04-08,2023-11-26,4.73,4.84,4.71,4.92,4.86,4.78,4.47,STR-93832,f,11,11,0,0,0.73
23202600,https://www.airbnb.com/rooms/23202600,20231226203940,2023-12-27,city scrape,Rental unit in Cambridge · ★4.93 · 1 bedroom · 1 bed · 1.5 shared baths,,"Residential neighborhood very close to Central, Harvard and Inman Squares.  Many restaurants, bars and cafes are only a 10-15 min walk and easily accessible to Boston.",https://a0.muscache.com/pictures/miso/Hosting-23202600/original/69345d03-2276-4def-8b13-0bbd4852a76a.png,151298426,https://www.airbnb.com/users/show/151298426,Vanessa,2017-09-19,"Cambridge, MA","",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/e2eb8928-1f84-4463-aa00-d2915f99f1d9.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e2eb8928-1f84-4463-aa00-d2915f99f1d9.jpg?aki_policy=profile_x_medium,Cambridge,4,4,"['email', 'phone']",t,f,"Cambridge, Massachusetts, United States",Mid-Cambridge,,42.36964,-71.10575,Private room in rental unit,Private room,2,,1.5 shared baths,,1,[],$125.00,1,10,1,1,10,10,1.0,10.0,,t,20,44,48,48,2023-12-27,59,9,0,2018-04-21,2023-10-29,4.93,4.98,4.98,4.98,4.98,4.95,4.8,C2039820288,t,4,1,3,0,0.85
23202681,https://www.airbnb.com/rooms/23202681,20231226203940,2023-12-27,city scrape,Rental unit in Cambridge · ★4.96 · 1 bedroom · 1 bed · 1.5 shared baths,,"Residential neighborhood very close to Central, Harvard and Inman Squares.  Many restaurants, bars and cafes are only a 10-15 min walk and easily accessible to Boston.",https://a0.muscache.com/pictures/miso/Hosting-23202681/original/2de6398d-63b3-49b5-8452-eff74952152e.png,151298426,https://www.airbnb.com/users/show/151298426,Vanessa,2017-09-19,"Cambridge, MA","",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/e2eb8928-1f84-4463-aa00-d2915f99f1d9.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e2eb8928-1f84-4463-aa00-d2915f99f1d9.jpg?aki_policy=profile_x_medium,Cambridge,4,4,"['email', 'phone']",t,f,"Cambridge, Massachusetts, United States",Mid-Cambridge,,42.36985,-71.10494,Private room in rental unit,Private room,2,,1.5 shared baths,,1,[],$125.00,1,10,1,1,10,10,1.0,10.0,,t,20,44,48,48,2023-12-27,46,9,0,2018-03-04,2023-10-31,4.96,5.0,5.0,4.93,4.96,4.96,4.83,C2039820288,t,4,1,3,0,0.65
