id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
17111184,https://www.airbnb.com/rooms/17111184,20231222023518,2023-12-22,city scrape,Home in Salem · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,,"Century House is walking distance to the State Capitol, Willamette University, Amtrak, and downtown. Enjoy gardens, historic homes, museums, restaurants, etc.",https://a0.muscache.com/pictures/miso/Hosting-17111184/original/3453c944-9fdf-4fb1-ae78-0dd5767c2a74.jpeg,10502090,https://www.airbnb.com/users/show/10502090,Jean,2013-12-08,"Salem, OR","Bicycling is my passion and my past-time, as well as my recipe for physical and emotional well-being.  Most recently, I have enjoyed “packing down” my bike with gear and heading down the road - for an overnight, or three, or three weeks.  This gives a whole new meaning to “bed and breakfast”.

When I’m not cycling, I’m usually busy cooking, cleaning, reading, sewing or watching the trees and flowers grow in my little forest; and, of course, accommodating the many fascinating guests who find their way to Century House from all corners of the globe.  My life is truly enriched by the diversity of perspectives and experiences that guests bring with them.

I confess, my favorite guests may be the children. With a full career of working in the field of early childhood, I never cease to be wowed by the uninhibited enthusiasm, curiosity, and resilience of the younger generation.  I am thrilled and dedicated to being a family-friendly business.

Another of my endeavors is the promotion/education of good nutrition.  I might be seen pedaling to a local farm to fill my packs with broccoli for the local food bank  - or, with fresh kale for a morning smoothie :-).  Don’t worry, there is still room for a brownie or an oatmeal cookie on the dessert tray.  After all, we need our dark chocolate, and our oatmeal, right?  

",within an hour,100%,100%,f,https://a0.muscache.com/im/users/10502090/profile_pic/1418163815/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/10502090/profile_pic/1418163815/original.jpg?aki_policy=profile_x_medium,Southeast Salem,3,5,"['email', 'phone']",t,t,"Salem, Oregon, United States",Ward 2,,44.93262,-123.02136,Private room in home,Private room,2,,1 shared bath,,1,[],$118.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,30,60,90,360,2023-12-22,30,2,0,2017-03-15,2023-09-10,5.0,4.97,5.0,5.0,5.0,4.93,5.0,,f,3,0,3,0,0.36
17238122,https://www.airbnb.com/rooms/17238122,20231222023518,2023-12-22,city scrape,Rental unit in Salem · ★4.0 · 1 bedroom · 1 bed · 1 bath,,"We are surrounded by a melting pot of parks, schools, shopping, restaurants.  <br /><br />Bush park is the largest park in downtown Salem. We are located on the se corner of the park.  Salem hospital is located at the ne side of park",https://a0.muscache.com/pictures/81b57aea-5d2e-47ec-8821-a461b793d45e.jpg,102278503,https://www.airbnb.com/users/show/102278503,Victoria,2016-11-02,,"",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/ee953144-987a-43c8-b5be-e26799302ff8.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/ee953144-987a-43c8-b5be-e26799302ff8.jpg?aki_policy=profile_x_medium,South Central,6,6,['phone'],t,f,"Salem, Oregon, United States",Ward 2,,44.92538,-123.03349,Entire rental unit,Entire home/apt,1,,1 bath,,1,[],$70.00,60,1125,60,60,1125,1125,60.0,1125.0,,t,11,11,11,275,2023-12-22,9,3,1,2020-09-26,2023-12-09,4.0,4.11,3.56,4.0,4.33,4.33,3.78,,f,6,6,0,0,0.23
18004141,https://www.airbnb.com/rooms/18004141,20231222023518,2023-12-22,city scrape,Rental unit in Salem · ★4.90 · 1 bedroom · 1 bed · 1 shared bath,,,https://a0.muscache.com/pictures/c47de502-399f-4029-b82f-1ede9803c6a8.jpg,104708472,https://www.airbnb.com/users/show/104708472,Sara And Adam,2016-11-21,"Salem, OR","My husband (Adam) and I (Sara) are your host, we enjoy sharing our place, we are friendly and travelers, we love meet new people, and learn about different cultures.",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/User-104708472/original/847ae63d-38cb-49e8-be88-3405391f6149.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-104708472/original/847ae63d-38cb-49e8-be88-3405391f6149.jpeg?aki_policy=profile_x_medium,West Salem,2,2,"['email', 'phone']",t,t,,Ward 8,,44.93277,-123.07673,Private room in rental unit,Private room,1,,1 shared bath,,1,[],$47.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,28,56,86,356,2023-12-22,71,30,0,2022-08-03,2023-11-11,4.9,4.92,4.9,4.99,5.0,4.65,4.93,,t,2,0,2,0,4.20
18979869,https://www.airbnb.com/rooms/18979869,20231222023518,2023-12-22,city scrape,Home in Salem · 1 bedroom · 1 bed · 1 shared bath,,Very quiet and professional neighborhood,https://a0.muscache.com/pictures/8caa6553-fa6a-4adf-933f-bcf072c0ecab.jpg,16355487,https://www.airbnb.com/users/show/16355487,Sandy & Ben,2014-06-03,"Salem, OR","From Oregon.
High School teacher and husband is in software development.  
""Close"" to retirement... just not ready!
We enjoy travel and meeting people.
Own our Oregon home and another in Arizona (snowbird).",N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/e7c7d516-4278-42f5-abb6-c050d8fc6053.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e7c7d516-4278-42f5-abb6-c050d8fc6053.jpg?aki_policy=profile_x_medium,,1,2,"['email', 'phone']",t,t,"Salem, Oregon, United States",Ward 8,,44.97377,-123.0755,Private room in home,Private room,2,,1 shared bath,,1,[],$76.00,30,60,30,30,60,60,30.0,60.0,,t,24,54,83,83,2023-12-22,1,0,0,2017-08-21,2017-08-21,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,f,1,0,1,0,0.01
19144944,https://www.airbnb.com/rooms/19144944,20231222023518,2023-12-22,city scrape,Guest suite in Salem · ★4.96 · 1 bedroom · 1 bed · 1 bath,,"We're in the country just enough to feel quiet and spacious, yet still conveniently located for easy freeway access and multiple shopping and dining options.<br /><br />- walk to Corban University<br />- Willamette University is 5.7 miles away<br />- downtown Salem is 7 miles away<br />- hiking and biking opportunities abound in easy driving distance, including the Riverfront City Park, Silver Falls State Park and the Oregon Garden.<br />- an hour's drive from Portland<br />- 65 miles to the Oregon Coast (Lincoln City is the nearest beach)<br />- Portland International Airport (PDX) 63.5 miles away<br />- Eugene Airport is 68 miles away",https://a0.muscache.com/pictures/1af6d700-a6fc-44f3-af72-c06d83688e42.jpg,133856626,https://www.airbnb.com/users/show/133856626,Diane,2017-06-07,"Salem, OR","Tom and I are originally from the Portland area and have lived in Salem for over 40 years. We raised our three sons here and now enjoy the quiet, natural setting full of hummingbirds, woodpeckers and deer. This place is like our own private park. 

We've got loads of flowers here. Over the years, Tom has planted apple and cherry trees, a plum tree, a fig tree, rhubarb, herbs and tomatoes, and a big berry patch full of blackberries, raspberries, blueberries, strawberries and currants. We like to call it ""Tom's Berry Farm"" but it isn't really a farm - though we sometimes joke that we could probably open up a roadside stand with all the produce.

Family is the most important thing to us and we enjoy spending time with our kids and grand kids. Other interests include cooking, reading, salmon fishing and volunteering for local charities like the Marion County Food Bank and Assistance League.

Our youngest son introduced us to Airbnb and we're excited for the opportunity to meet new people and share our peaceful home. ",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/62bf3116-842f-4d44-9122-c47dd8c7b1f3.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/62bf3116-842f-4d44-9122-c47dd8c7b1f3.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,"Salem, Oregon, United States",Ward 3,,44.88754,-122.95042,Entire guest suite,Entire home/apt,2,,1 bath,,1,[],$80.00,2,28,2,2,1125,1125,2.0,1125.0,,t,6,34,64,153,2023-12-22,320,49,0,2017-07-28,2023-11-16,4.96,4.97,4.96,4.98,4.97,4.92,4.95,,t,1,1,0,0,4.10
19488223,https://www.airbnb.com/rooms/19488223,20231222023518,2023-12-22,previous scrape,Cottage in Salem · ★4.76 · 2 bedrooms · 5 beds · 1 bath,,"Cozy neighborhood that is close to the center of town. A stones throw from here you will find: downtown shopping at The Salem Center mall, parks such as Waterfront park that runs along the Willamette River and includes a historic Carousel, and the State Capital building. You are also near Santiam Hospital, Willamette University and the train station. There are several museums, galleries and unique shopping experiences to be found in Salem.",https://a0.muscache.com/pictures/miso/Hosting-19488223/original/a847ed62-0ebd-4103-82d0-7bdf9c6fe108.jpeg,136789901,https://www.airbnb.com/users/show/136789901,Greg,2017-06-24,"Forest Grove, OR",I'm looking to provide a wonderful experience to people that isn't too expensive,within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/7d145b5e-9ccb-46fb-80a5-074f83d9ef28.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/7d145b5e-9ccb-46fb-80a5-074f83d9ef28.jpg?aki_policy=profile_x_medium,Southeast Salem,1,1,"['email', 'phone']",t,t,"Salem, Oregon, United States",Ward 2,,44.93075,-123.018797,Entire cottage,Entire home/apt,9,,1 bath,,5,[],,2,28,2,2,1125,1125,2.0,1125.0,,,0,0,0,0,2023-12-22,40,40,1,2023-01-29,2023-11-26,4.76,4.9,4.66,4.98,4.9,4.83,4.85,,f,1,1,0,0,3.66
19508454,https://www.airbnb.com/rooms/19508454,20231222023518,2023-12-22,previous scrape,Home in Salem · ★5.0 · 4 bedrooms · 5 beds · 2.5 baths,,Located on a quiet dead-end street with friendly neighbors.,https://a0.muscache.com/pictures/93e542d8-0af8-4468-a4f9-3c08dae282d3.jpg,106768472,https://www.airbnb.com/users/show/106768472,Amy,2016-12-10,"Salem, OR","",N/A,N/A,100%,f,https://a0.muscache.com/im/pictures/user/bbdc4fc8-1a5e-4988-bc90-5e7f300e0d5b.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/bbdc4fc8-1a5e-4988-bc90-5e7f300e0d5b.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,"Salem, Oregon, United States",Ward 4,,44.87142,-123.01223,Entire home,Entire home/apt,8,,2.5 baths,,5,[],,3,5,3,3,1125,1125,3.0,1125.0,,,0,0,0,0,2023-12-22,10,4,0,2017-08-21,2023-07-30,5.0,5.0,5.0,5.0,5.0,4.9,4.9,,f,1,1,0,0,0.13
19532562,https://www.airbnb.com/rooms/19532562,20231222023518,2023-12-22,previous scrape,Home in Salem · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/4900fa8c-e3f0-46df-bf30-48f519357439.jpg,134427390,https://www.airbnb.com/users/show/134427390,Nathan,2017-06-10,"Ontario, OR","",N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/c63d3b36-3c4d-4389-a46c-67976fae5d71.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/c63d3b36-3c4d-4389-a46c-67976fae5d71.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,f,,Ward 1,,44.93746,-123.02308,Entire home,Entire home/apt,4,,1 bath,,1,[],"$1,000.00",2,6,2,2,6,6,2.0,6.0,,t,0,0,0,0,2023-12-22,1,0,0,2017-08-21,2017-08-21,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0,0.01
19983672,https://www.airbnb.com/rooms/19983672,20231222023518,2023-12-22,city scrape,Townhouse in Salem · 1 bedroom · 1 bed · 1 shared bath,,"Towering fir trees, expanses of green space and a wetlands provide soothing access to nature.  You'll enjoy strolling by the duck pond and jogging on paths that wind through wild space where you will hear bird calls and see the resident flocks of geese.",https://a0.muscache.com/pictures/7f73ffad-0f7b-4bbe-9fde-ae77d65940f1.jpg,141740262,https://www.airbnb.com/users/show/141740262,Megan,2017-07-21,"Salem, OR","    Currently, I stay active with yoga, walking, and serving as an education consultant to students from kinder to university. 
     An avid gardener, I take care of our community garden where we raise organic vegetables and berries.        
    At home, my cat, Julius, is a rescue from the Oregon fires and is a sweet boy. 
    I speak Spanish, having lived and taught in Mexico, Guatemala, and Ecuador. 
    In my previous home, I hosted guests for years through Airbnb, so I have lots of experience helping travelers feel welcome. 
    Looking forward to meeting you!",N/A,N/A,100%,f,https://a0.muscache.com/im/pictures/user/b1582eaf-c26a-404b-88ee-2ab62c520a0d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/b1582eaf-c26a-404b-88ee-2ab62c520a0d.jpg?aki_policy=profile_x_medium,,1,1,['phone'],t,f,"Salem, Oregon, United States",Ward 4,,44.85864,-123.021,Private room in townhouse,Private room,2,,1 shared bath,,1,[],$65.00,2,90,2,2,90,90,2.0,90.0,,t,24,54,84,173,2023-12-22,1,0,0,2017-08-22,2017-08-22,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,0,1,0,0.01
20011950,https://www.airbnb.com/rooms/20011950,20231222023518,2023-12-22,city scrape,Home in Salem · 1 bedroom · 1 bed · 1.5 baths,,"Well established high end neighborhood with very friendly neighbors. Located on a cul-de-sac with adequate parking and little traffic so it is very quiet.  Feels like a mountain resort due to the large and dense oak and pine trees.  Back yard opens into quiet and beautiful neighborhood park.  <br /><br />10 minutes from I-5<br />Sunnyslope Shopping Center is a short walk from my home and has a wonderful grocery store (Roth's), U.S. Bank, restaurants, frozen yogurt shop, hair and nail salon, and more. Also within walking distance is a Walgreens, post office, gift shop and bakery.  4 miles from downtown Salem.  Blocks from gas station.",https://a0.muscache.com/pictures/ed3e9fcd-8f3f-4696-b41a-c7d54e29464d.jpg,2421461,https://www.airbnb.com/users/show/2421461,Nancy,2012-05-20,"Salem, OR","I have lived in this home 21 years and have truly made it comfortable to both me and my guests.  The house is perfectly designed to accommodate guests as we built the 2-story extension that I live in upstairs which provides privacy for both myself and my guests.  My guests and I commonly share the downstairs which includes the kitchen, dining and living room, gym and back yard where there is a hot tub.",within a few hours,100%,0%,f,https://a0.muscache.com/im/pictures/user/a4ab6d28-1f6d-4e58-be41-4f64594048da.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/a4ab6d28-1f6d-4e58-be41-4f64594048da.jpg?aki_policy=profile_x_medium,,3,3,"['email', 'phone']",t,t,"Salem, Oregon, United States",Ward 7,,44.89219,-123.06835,Private room in home,Private room,1,,1.5 baths,,1,[],$90.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,22,52,81,183,2023-12-22,1,0,0,2017-08-23,2017-08-23,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,f,2,0,2,0,0.01
20014682,https://www.airbnb.com/rooms/20014682,20231222023518,2023-12-22,previous scrape,Home in Salem · 1 bedroom · 1 bed · 1 shared bath,,Walking distance to downtown and Bush Park,https://a0.muscache.com/pictures/ab946123-d7e0-4bf2-a46c-056f5e737c1f.jpg,93510253,https://www.airbnb.com/users/show/93510253,Lindsey,2016-09-04,"Salem, OR","I'm Lindsey and my husband's name is Travis. We've been married for 6 years and love travelling, exploring new cities and all outdoor activities! ",N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/477b1a67-ff5b-48ac-830a-ba49c66c090e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/477b1a67-ff5b-48ac-830a-ba49c66c090e.jpg?aki_policy=profile_x_medium,,2,2,"['email', 'phone']",t,t,"Salem, Oregon, United States",Ward 2,,44.92118,-123.03929,Private room in home,Private room,2,,1 shared bath,,1,[],$301.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,0,0,0,0,2023-12-22,0,0,0,,,,,,,,,,,f,2,0,2,0,
20015604,https://www.airbnb.com/rooms/20015604,20231222023518,2023-12-22,previous scrape,Home in Salem · 1 bedroom · 1 bed · 1 shared bath,,,https://a0.muscache.com/pictures/aba8cc37-4cdd-4378-af07-4598e433ba00.jpg,93510253,https://www.airbnb.com/users/show/93510253,Lindsey,2016-09-04,"Salem, OR","I'm Lindsey and my husband's name is Travis. We've been married for 6 years and love travelling, exploring new cities and all outdoor activities! ",N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/477b1a67-ff5b-48ac-830a-ba49c66c090e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/477b1a67-ff5b-48ac-830a-ba49c66c090e.jpg?aki_policy=profile_x_medium,,2,2,"['email', 'phone']",t,t,,Ward 2,,44.92183,-123.03875,Private room in home,Private room,2,,1 shared bath,,1,[],$249.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,0,0,0,0,2023-12-22,1,0,0,2017-08-22,2017-08-22,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,2,0,2,0,0.01
20035307,https://www.airbnb.com/rooms/20035307,20231222023518,2023-12-22,city scrape,Home in Salem · ★4.93 · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/8195eec4-6532-4e18-9710-75290c9cb020.jpg,90246105,https://www.airbnb.com/users/show/90246105,Susan,2016-08-16,,"Welcome to my home.
I'm retired from working in a college setting with people with disabilities. While I am a relatively private person, I enjoy meeting new people and learning about their cultures and ideas. I love to read and take time out to spend at the beach with my friends and furry buddy.   My favorite thing is laughing!

In my twenties I hitchhiked all around the UK.  I have also lived in Japan for a year.
I'm a New England transplant but have been here in Oregon since 1980.

I look forward to meeting you and to helping make your visit to Salem a very pleasant and comfortable one!",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/6f7fdc9d-0e27-4568-ba86-7ce39636d06c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/6f7fdc9d-0e27-4568-ba86-7ce39636d06c.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,f,,Ward 1,,44.95115,-123.01415,Entire home,Entire home/apt,2,,1 bath,,1,[],$72.00,2,30,2,2,1125,1125,2.0,1125.0,,t,0,0,0,109,2023-12-22,135,12,0,2017-08-12,2023-08-29,4.93,4.94,4.97,4.96,4.96,4.94,4.96,,t,1,1,0,0,1.74
