id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
898569910298546120,https://www.airbnb.com/rooms/898569910298546120,20231230181010,2023-12-31,city scrape,Home in Felton · ★5.0 · 2 bedrooms · 3 beds · 2 baths,,"Resort community,  look up Mount Hermon Adventures for more information. The Grandview Retreat is in a quiet residential community nestled in a clearing of old growth redwood trees.",https://a0.muscache.com/pictures/miso/Hosting-898569910298546120/original/9353c6eb-768c-48f9-908d-9642b488c5fd.jpeg,212346357,https://www.airbnb.com/users/show/212346357,Jesse,2018-08-28,"Santa Cruz, CA","",within a day,100%,88%,t,https://a0.muscache.com/im/pictures/user/User-212346357/original/b80cf48a-b65b-4b8e-ad6a-b340a3a44cab.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-212346357/original/b80cf48a-b65b-4b8e-ad6a-b340a3a44cab.jpeg?aki_policy=profile_x_medium,,2,2,"['email', 'phone']",t,t,"Felton, California, United States",Unincorporated Areas,,37.04549,-122.06118,Entire home,Entire home/apt,5,,2 baths,,3,[],$207.00,29,1125,29,29,1125,1125,29.0,1125.0,,t,0,0,29,303,2023-12-31,10,10,0,2023-05-28,2023-07-31,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,2,2,0,0,1.38
898616008655868255,https://www.airbnb.com/rooms/898616008655868255,20231230181010,2023-12-31,previous scrape,Home in Aptos · 1 bedroom · 2 beds · 1 bath,,,https://a0.muscache.com/pictures/miso/Hosting-898616008655868255/original/66c14d4e-92f8-4085-8e53-504d484ed1e8.jpeg,337811449,https://www.airbnb.com/users/show/337811449,Jen,2020-02-20,,"We are a family of three, happy to be living at beautiful Sand Rock Farm in Aptos with our chickens, dogs, cats and goats.   Derek is a chef and also does all of the maintenance and projects at Sand Rock Farm.  Jen is an event planner/baker and is the general manager.  Kjell is a surfer, skateboarder and aspiring film-maker and musician.  Life is good at Sand Rock Farm!",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/0ea242e8-e1a0-49e8-8d00-d1e6a7c78ba5.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/0ea242e8-e1a0-49e8-8d00-d1e6a7c78ba5.jpg?aki_policy=profile_x_medium,,8,9,"['email', 'phone']",t,f,,Unincorporated Areas,,36.97908377788105,-121.86454977423016,Private room in home,Private room,3,,1 bath,,2,[],,2,5,2,2,5,5,2.0,5.0,,,0,0,0,0,2023-12-31,1,1,0,2023-09-23,2023-09-23,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,8,1,7,0,0.30
898622005542393497,https://www.airbnb.com/rooms/898622005542393497,20231230181010,2023-12-31,city scrape,Home in Santa Cruz · ★5.0 · 3 bedrooms · 5 beds · 4 baths,,Aptos,https://a0.muscache.com/pictures/prohost-api/Hosting-898622005542393497/original/2dd7e47b-7fe0-4dd5-8c03-87870a2e113d.jpeg,2360802,https://www.airbnb.com/users/show/2360802,Sean,2012-05-13,"Carmel Valley, CA","I'm a traveler and love to experience new cultures and cities. I grew up in South Lake Tahoe and went back often to visit friends and family. Please enjoy Tahoe or Monterey  Peninsula and Paso like I do!!!!!
I look forward to making your vacation memorable.

",within an hour,96%,96%,t,https://a0.muscache.com/im/pictures/user/8c3c055d-809d-4c9d-ba55-d5e2b6ba55e8.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/8c3c055d-809d-4c9d-ba55-d5e2b6ba55e8.jpg?aki_policy=profile_x_medium,South Lake Tahoe Region,91,182,"['email', 'phone', 'work_email']",t,t,"Santa Cruz, California, United States",Unincorporated Areas,,37.01974696336927,-122.00663557631466,Entire home,Entire home/apt,8,,4 baths,,5,[],$569.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,15,33,44,218,2023-12-31,9,9,0,2023-06-29,2023-11-26,5.0,5.0,4.89,4.56,4.89,5.0,4.67,,t,1,1,0,0,1.45
899273655157706169,https://www.airbnb.com/rooms/899273655157706169,20231230181010,2023-12-31,city scrape,Home in Santa Cruz County · ★5.0 · 1 bedroom · 2 beds · 1 bath,,Quiet coastal community with both local homeowners and vacationers here to enjoy the Monterey Bay. We are tucked away in the middle of Santa Cruz & Monterey. You can escape the hustle & bustle or go explore the nearby sights!,https://a0.muscache.com/pictures/miso/Hosting-899273655157706169/original/99587539-6919-49ab-9c7a-d1dcc46d5c30.jpeg,162011357,https://www.airbnb.com/users/show/162011357,Pajaro Dunes Resort,2017-12-09,,"We’re the only company offering vacation rentals with full service & staff on site 7 days a week. Vacation, like you live here! We are the largest and oldest on site property manager at Pajaro Dunes.  Our team is here to help you make phenomenal memories! No renting ""in the blind"" only to find there's no one on hand to help you.  You'll be welcomed in the Lobby, provided keys, directions & tips on local interests you might enjoy.  If you've forgotten something, visit our expanded Lobby Store.",within a day,100%,97%,t,https://a0.muscache.com/im/pictures/user/0039d0b1-3734-4ff9-84b9-9e9982b16c63.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/0039d0b1-3734-4ff9-84b9-9e9982b16c63.jpg?aki_policy=profile_x_medium,,2,4,"['email', 'phone']",t,t,"Santa Cruz County, California, United States",Unincorporated Areas,,36.87189090146893,-121.82262382800293,Entire home,Entire home/apt,4,,1 bath,,2,[],$232.00,2,21,2,2,21,21,2.0,21.0,,t,17,47,73,308,2023-12-31,15,15,1,2023-06-12,2023-12-26,5.0,4.93,5.0,5.0,5.0,4.87,4.73,,f,2,2,0,0,2.22
900772510162178209,https://www.airbnb.com/rooms/900772510162178209,20231230181010,2023-12-31,city scrape,Tiny home in Watsonville · ★4.83 · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/miso/Hosting-900772510162178209/original/12c4a983-1970-4553-a870-48548d302443.jpeg,161504855,https://www.airbnb.com/users/show/161504855,Autumn,2017-12-05,,Grew up taking vacations with my family and traveling to many countries. You can still find me chasing the travel bug with my husband. Love being outdoors and enjoying what this world has to offer.,within an hour,100%,93%,f,https://a0.muscache.com/im/pictures/user/a25fbbfa-856d-4f31-8889-0b39bb27ed79.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/a25fbbfa-856d-4f31-8889-0b39bb27ed79.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,,Unincorporated Areas,,37.01225971665615,-121.8347079292608,Tiny home,Entire home/apt,2,,1 bath,,1,[],$118.00,2,7,2,2,7,7,2.0,7.0,,t,12,12,12,12,2023-12-31,23,23,4,2023-06-25,2023-12-29,4.83,4.78,4.83,4.87,4.83,4.87,4.74,,f,1,1,0,0,3.63
902015776000958888,https://www.airbnb.com/rooms/902015776000958888,20231230181010,2023-12-31,city scrape,Home in Santa Cruz · ★5.0 · 2 bedrooms · 2 beds · 2 baths,,"Our neighborhood is the most sought after for its easy access to the largest and best beach with the famous lighthouse. We are one block away from the Yacht Harbor for boating access. Our beach has the famous Crows Nest restaurant with happy hour and a full service bar, coffee and bagel cafe and a Mexican restaurant with a full bar. Volley ball courts on the beach.",https://a0.muscache.com/pictures/miso/Hosting-902015776000958888/original/5e25e484-f370-42c3-8f0e-9a534387967e.jpeg,131376483,https://www.airbnb.com/users/show/131376483,Dona,2017-05-21,"San Francisco, CA","",within an hour,100%,96%,f,https://a0.muscache.com/im/pictures/user/73e1bc66-932f-41d7-b3d2-53edd99d94af.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/73e1bc66-932f-41d7-b3d2-53edd99d94af.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,"Santa Cruz, California, United States",City of Santa Cruz,,36.9672416,-121.9995822,Entire home,Entire home/apt,4,,2 baths,,2,[],$356.00,2,30,2,2,30,30,2.0,30.0,,t,21,51,78,342,2023-12-31,14,14,0,2023-06-11,2023-11-24,5.0,4.86,4.79,4.93,4.93,5.0,4.79,,f,1,1,0,0,2.06
902905001494689337,https://www.airbnb.com/rooms/902905001494689337,20231230181010,2023-12-31,city scrape,Home in Aptos · ★5.0 · 2 bedrooms · 4 beds · 2 baths,,quiet dead end street.  Peaceful condo complex with lush grounds and walk paths.  Walking distance to the beach & Seascape Village,https://a0.muscache.com/pictures/miso/Hosting-902905001494689337/original/28bf6e08-c635-4303-8905-9ef23f493ae2.jpeg,77921432,https://www.airbnb.com/users/show/77921432,Cheshire Rio Realty,2016-06-15,,Follow us on our new social media account to stay in the loop! @CheshireRioRealty ,within a day,87%,87%,t,https://a0.muscache.com/im/pictures/user/c74e6a3f-214e-4767-b7bb-728fcf554a00.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/c74e6a3f-214e-4767-b7bb-728fcf554a00.jpg?aki_policy=profile_x_medium,Santa Cruz,56,65,"['email', 'phone']",t,t,"Aptos, California, United States",Unincorporated Areas,,36.9587285,-121.8852284,Entire home,Entire home/apt,6,,2 baths,,4,[],$269.00,2,21,2,4,21,21,2.0,21.0,,t,30,60,90,270,2023-12-31,3,3,0,2023-07-31,2023-08-13,5.0,4.33,5.0,4.33,5.0,5.0,4.67,,f,47,47,0,0,0.58
902998249172213933,https://www.airbnb.com/rooms/902998249172213933,20231230181010,2023-12-31,city scrape,Rental unit in Aptos · 2 bedrooms · 2 beds · 2 baths,,"incredible family area.  Largest beach in the county, perfect for long strolls or just relaxing in a beach chair.  Centrally located for an easy drive to the Santa Cruz Boardwalk or Monterey Bay Aquarium.  All the conveniences you could need are just a short one mile drive/walk away.  Grocery store, pharmacy, restaurants, hiking/biking trails in the forest, banks, etc..<br />less than a 3 min walk from the condo to Pixie Deli, <br />Venus restaurant & Bistro and Rio Market",https://a0.muscache.com/pictures/d514b0c7-4ba5-4cb1-9cbb-f1ef6f7ae3f4.jpg,77921432,https://www.airbnb.com/users/show/77921432,Cheshire Rio Realty,2016-06-15,,Follow us on our new social media account to stay in the loop! @CheshireRioRealty ,within a day,87%,87%,t,https://a0.muscache.com/im/pictures/user/c74e6a3f-214e-4767-b7bb-728fcf554a00.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/c74e6a3f-214e-4767-b7bb-728fcf554a00.jpg?aki_policy=profile_x_medium,Santa Cruz,56,65,"['email', 'phone']",t,t,"Aptos, California, United States",Unincorporated Areas,,36.967787506957706,-121.90272603687936,Entire rental unit,Entire home/apt,4,,2 baths,,2,[],$298.00,3,21,3,3,21,21,3.0,21.0,,t,30,60,90,269,2023-12-31,2,2,0,2023-06-19,2023-08-21,5.0,5.0,5.0,5.0,5.0,5.0,4.5,,f,47,47,0,0,0.31
903004281691049812,https://www.airbnb.com/rooms/903004281691049812,20231230181010,2023-12-31,city scrape,Rental unit in Capitola · ★4.94 · 2 bedrooms · 3 beds · 1 bath,,"Capitola is a coastal jewel in Santa Cruz County. This charming seaside village is known for its colorful beachfront houses, coastal boutiques, and fantastic dining options. With a relaxed atmosphere, Capitola is a paradise for beach lovers and water sports enthusiasts. Stroll along the picturesque Capitola Beach and explore the unique shops and eateries. The city's scenic beauty, combined with a vibrant community, creates a perfect beachfront destination. Plus, its proximity to Santa Cruz offers easy access to the Boardwalk and additional attractions, making Capitola a delightful coastal retreat.",https://a0.muscache.com/pictures/prohost-api/Hosting-903004281691049812/original/e8020177-32bd-4ba3-bb53-83f867679883.jpeg,47316700,https://www.airbnb.com/users/show/47316700,Ovr,2015-10-24,"Santa Cruz, CA",O'Neal Vacation Rentals is a small team that is laser focused on hosting guests at amazing vacation rentals! We believe that memorable vacations are centered around beautiful homes that are comfortable and stocked with all the amenities that make for an amazing stay.,within an hour,100%,97%,t,https://a0.muscache.com/im/pictures/user/903e31b3-be6f-4c18-9d27-bd6d868d9d29.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/903e31b3-be6f-4c18-9d27-bd6d868d9d29.jpg?aki_policy=profile_x_medium,Santa Cruz,81,107,['phone'],t,t,"Capitola, California, United States",City of Capitola,,36.97379040807022,-121.95249092312505,Entire rental unit,Entire home/apt,4,,1 bath,,3,[],$151.00,1,29,1,4,29,29,2.0,29.0,,t,19,49,77,167,2023-12-31,31,31,0,2023-06-06,2023-11-27,4.94,4.94,4.9,4.94,4.94,4.97,4.61,,f,74,73,1,0,4.45
904493795373425886,https://www.airbnb.com/rooms/904493795373425886,20231230181010,2023-12-31,city scrape,Home in Aptos · ★5.0 · 3 bedrooms · 6 beds · 2.5 baths,,"Quiet private gated community.  Less than a mile to Seascape center with restaurants, shops, deli and market.  Seascape golf club is also less than a mile away",https://a0.muscache.com/pictures/miso/Hosting-904493795373425886/original/500139e5-8f36-4362-9b7d-7a6057558869.jpeg,77921432,https://www.airbnb.com/users/show/77921432,Cheshire Rio Realty,2016-06-15,,Follow us on our new social media account to stay in the loop! @CheshireRioRealty ,within a day,87%,87%,t,https://a0.muscache.com/im/pictures/user/c74e6a3f-214e-4767-b7bb-728fcf554a00.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/c74e6a3f-214e-4767-b7bb-728fcf554a00.jpg?aki_policy=profile_x_medium,Santa Cruz,56,65,"['email', 'phone']",t,t,"Aptos, California, United States",Unincorporated Areas,,36.9569248,-121.8878827,Entire home,Entire home/apt,8,,2.5 baths,,6,[],"$1,250.00",4,21,4,7,7,21,5.6,16.1,,t,23,25,25,165,2023-12-31,4,4,0,2023-09-05,2023-10-26,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,47,47,0,0,1.02
904577924768748369,https://www.airbnb.com/rooms/904577924768748369,20231230181010,2023-12-31,city scrape,Home in Aptos · ★5.0 · 3 bedrooms · 4 beds · 3 baths,,,https://a0.muscache.com/pictures/miso/Hosting-904577924768748369/original/7b959520-f75f-46cd-9a22-d9160becebe4.jpeg,250113000,https://www.airbnb.com/users/show/250113000,Jaleh,2019-03-20,,"",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/09ee567b-0d65-44c7-bded-2f486b80cc08.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/09ee567b-0d65-44c7-bded-2f486b80cc08.jpg?aki_policy=profile_x_medium,Santa Cruz,8,8,"['email', 'phone']",t,t,,Unincorporated Areas,,36.960895795045516,-121.8936557878357,Entire home,Entire home/apt,6,,3 baths,,4,[],$895.00,3,365,2,7,365,365,2.9,365.0,,t,0,0,9,268,2023-12-31,5,5,0,2023-06-19,2023-10-25,5.0,5.0,5.0,5.0,5.0,5.0,4.4,,f,6,6,0,0,0.77
905156617841706453,https://www.airbnb.com/rooms/905156617841706453,20231230181010,2023-12-31,city scrape,Home in Capitola · 2 bedrooms · 2 beds · 1.5 baths,,,https://a0.muscache.com/pictures/miso/Hosting-905156617841706453/original/8173a2c5-27a7-48dd-9629-fbf191056d6f.jpeg,48523995,https://www.airbnb.com/users/show/48523995,Michele,2015-11-08,"Aspen, CO","",within a day,100%,100%,f,https://a0.muscache.com/im/pictures/user/91de721c-32bc-43a7-a474-5f605f3f0898.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/91de721c-32bc-43a7-a474-5f605f3f0898.jpg?aki_policy=profile_x_medium,,1,4,"['email', 'phone']",t,t,,City of Capitola,,36.97527,-121.94963,Entire home,Entire home/apt,4,,1.5 baths,,2,[],$260.00,30,365,30,30,365,365,30.0,365.0,,t,0,0,29,303,2023-12-31,0,0,0,,,,,,,,,,,f,1,1,0,0,
905630366945142616,https://www.airbnb.com/rooms/905630366945142616,20231230181010,2023-12-31,city scrape,Guesthouse in Boulder Creek · 1 bedroom · 1 bed · 1 bath,,Walking distance to downtown Boulder Creek.,https://a0.muscache.com/pictures/miso/Hosting-905630366945142616/original/9b003db1-7d50-4221-a7af-55a1d53393bb.jpeg,99943502,https://www.airbnb.com/users/show/99943502,Lisa,2016-10-16,"Folsom, CA","",within an hour,100%,91%,t,https://a0.muscache.com/im/pictures/user/4dedaf45-9709-42d5-9cac-6f2320614953.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/4dedaf45-9709-42d5-9cac-6f2320614953.jpg?aki_policy=profile_x_medium,,2,2,"['email', 'phone']",t,t,"Boulder Creek, California, United States",Unincorporated Areas,,37.12602271671174,-122.13051843655069,Entire guesthouse,Entire home/apt,3,,1 bath,,1,[],$82.00,30,730,30,30,1125,1125,30.0,1125.0,,t,16,46,76,351,2023-12-31,0,0,0,,,,,,,,,,,t,1,1,0,0,
905823297783237159,https://www.airbnb.com/rooms/905823297783237159,20231230181010,2023-12-31,city scrape,Home in Scotts Valley · 3 bedrooms · 3 beds · 2 baths,,"This neighborhood is very friendly.  People often take walks with their dogs throughout the day.  All of the homes are well maintained, and the area is very safe. It is nicely landscaped throughout, and there are hiking trails.",https://a0.muscache.com/pictures/93a4f589-9430-4907-acc3-3d6e641f2ac8.jpg,350685881,https://www.airbnb.com/users/show/350685881,Marilyn,2020-06-18,"Washington, UT","",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/974f2193-1d58-490a-8b06-7b83183ebbc5.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/974f2193-1d58-490a-8b06-7b83183ebbc5.jpg?aki_policy=profile_x_medium,,2,2,"['email', 'phone']",t,t,"Scotts Valley, California, United States",City of Scotts Valley,,37.039962,-122.015297,Entire home,Entire home/apt,6,,2 baths,,3,[],$220.00,28,1125,28,28,1125,1125,28.0,1125.0,,t,0,0,4,184,2023-12-31,1,1,1,2023-12-01,2023-12-01,5.0,5.0,5.0,5.0,5.0,4.0,5.0,,t,1,1,0,0,1
905955252080034698,https://www.airbnb.com/rooms/905955252080034698,20231230181010,2023-12-31,city scrape,Home in Santa Cruz · 3 bedrooms · 3 beds · 2.5 baths,,,https://a0.muscache.com/pictures/miso/Hosting-905955252080034698/original/fab62c03-67ae-48c8-9557-3eee06a6a640.jpeg,3428074,https://www.airbnb.com/users/show/3428074,Cas,2012-08-31,"Santa Cruz, CA",Cas Shulman-Mora,N/A,N/A,N/A,f,https://a0.muscache.com/im/users/3428074/profile_pic/1346386328/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/3428074/profile_pic/1346386328/original.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,,City of Santa Cruz,,36.95280125385956,-122.04389076877642,Entire home,Entire home/apt,6,,2.5 baths,,3,[],,30,90,30,30,90,90,30.0,90.0,,,30,60,90,365,2023-12-31,0,0,0,,,,,,,,,,,f,1,1,0,0,
906663240170811441,https://www.airbnb.com/rooms/906663240170811441,20231230181010,2023-12-31,city scrape,Home in Capitola · ★5.0 · 3 bedrooms · 3 beds · 2.5 baths,,"Our home is located on a street that can be  busy (Clares) so take care pulling in and out of the driveway. It's a few steps away from the new Capitola Library and a children's park. From the home, it's an easy walk (1/2 mile) to the beach. Take Clares to Wharf Rd and follow Wharf Rd passing by the Shadowbrook (highly recommended) and down the Hill to the Village and beautiful beach. Try Paradise Grill for lovely dinner, a Pizza My Heart, Zelda’s on the deck, and Margaritaville. Enjoy!",https://a0.muscache.com/pictures/9a043a32-808b-422f-8280-a9928408d165.jpg,26216116,https://www.airbnb.com/users/show/26216116,Cara,2015-01-16,"Alamo, CA","HEY, I'm Cara. Welcome to my home! A little about me...I am a momma of 3. We love to travel, especially the beach in the summer, and the mountains, snow skiing in the winter. My favorite city right now is ""Paris"". I have a HUGE garden at my home-trying to get better tending it. If you staying with me (esp. at my Apt or Cottage), please eat it! I am glad you are considering a stay with me and can't wait to meet you. Just lmk how I can help. Enjoy!",within an hour,100%,96%,t,https://a0.muscache.com/im/pictures/user/369de41b-ef87-4e36-89c1-64e5bd111b8d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/369de41b-ef87-4e36-89c1-64e5bd111b8d.jpg?aki_policy=profile_x_medium,Fig Garden,13,16,"['email', 'phone', 'work_email']",t,t,"Capitola, California, United States",City of Capitola,,36.97791,-121.95846,Entire home,Entire home/apt,6,,2.5 baths,,3,[],$393.00,3,275,3,28,275,275,14.1,275.0,,t,22,52,82,168,2023-12-31,7,7,0,2023-06-11,2023-10-03,5.0,5.0,4.86,5.0,4.86,4.57,4.57,,f,1,1,0,0,1.03
907549133450558522,https://www.airbnb.com/rooms/907549133450558522,20231230181010,2023-12-31,city scrape,Home in Watsonville · ★4.92 · 2 bedrooms · 2 beds · 2 baths,,,https://a0.muscache.com/pictures/miso/Hosting-907549133450558522/original/75f07a75-886a-4283-a95f-4c475d2e2aed.jpeg,11176170,https://www.airbnb.com/users/show/11176170,Yeyen,2014-01-10,"Watsonville, CA","I love living in nature surrounded by animals, trees and good people. I am a mom, a conscious business owner and a foodie. I love sharing whether its food, love or the beauty of the place where I live. Seeing people happy make me happy. ",within an hour,100%,97%,f,https://a0.muscache.com/im/pictures/user/ef7d95f7-eb6e-41cf-9d1f-21b394176739.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/ef7d95f7-eb6e-41cf-9d1f-21b394176739.jpg?aki_policy=profile_x_medium,,1,3,"['email', 'phone']",t,t,,Unincorporated Areas,,36.97279,-121.72378,Entire home,Entire home/apt,4,,2 baths,,2,[],$131.00,31,365,31,31,365,365,31.0,365.0,,t,0,0,0,0,2023-12-31,11,11,0,2023-07-03,2023-10-22,4.92,4.83,4.75,4.58,4.67,4.67,4.5,,f,1,1,0,0,1.81
908048651528710076,https://www.airbnb.com/rooms/908048651528710076,20231230181010,2023-12-31,city scrape,Home in Aptos · ★4.33 · 3 bedrooms · 7 beds · 2.5 baths,,,https://a0.muscache.com/pictures/miso/Hosting-908048651528710076/original/ae71a5e0-a3e9-41c8-bda5-320769abf0cf.jpeg,51003705,https://www.airbnb.com/users/show/51003705,Bailey Property Management,2015-12-10,"Aptos, CA","Located just across the street from Rio Del Mar Beach in Aptos,  Bailey Property Management specializes in vacation homes throughout Santa Cruz County.  From large spacious homes on West Cliff Dr to Beach Cottages along the coast, we have something for everyone!",within a few hours,100%,88%,f,https://a0.muscache.com/im/pictures/user/2343aa34-ee4f-4c73-98b3-b42eac34f88b.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/2343aa34-ee4f-4c73-98b3-b42eac34f88b.jpg?aki_policy=profile_x_medium,Santa Cruz,41,71,"['email', 'phone']",t,t,,Unincorporated Areas,,36.967753584298976,-121.90105102634162,Entire home,Entire home/apt,9,,2.5 baths,,7,[],$550.00,3,21,3,7,14,21,4.0,19.0,,t,26,56,86,282,2023-12-31,3,3,1,2023-11-07,2023-12-18,4.33,4.67,3.33,4.67,5.0,5.0,3.67,,f,37,37,0,0,1.64
910321494431206960,https://www.airbnb.com/rooms/910321494431206960,20231230181010,2023-12-31,city scrape,Camper/RV in Ben Lomond · 2 bedrooms · 2 beds · 1 bath,,"You can take the train from Roaring Camp in our mountain valley all the way to the Beach Boardwalk for a day of fun rides, mini-golf, and sun. Nearby, the Felton Commons Park boasts the tallest covered bridge in the United States, (Guinness Book). <br />   The big, elegant sailboat sloop, the Chardonnay, has wine tasting with its coastal tours. It leaves from the Yacht Harbor in Santa Cruz.",https://a0.muscache.com/pictures/miso/Hosting-910321494431206960/original/ae687b01-9e21-41ed-94fb-3d0f46128043.jpeg,7324423,https://www.airbnb.com/users/show/7324423,Roger,2013-07-06,"Ben Lomond, CA","Roger is in the solar energy business.  Roger sold the business  but he is still active in a new venture.  I like photography, hiking, gardening and figuring out ways to do things differently.

Nancy's  has retired at the University of California (Santa Cruz). She wants to spend more time with the grandkids, doing water aerobics, visiting with friends and gardening.  ",within an hour,100%,98%,t,https://a0.muscache.com/im/users/7324423/profile_pic/1382459256/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/7324423/profile_pic/1382459256/original.jpg?aki_policy=profile_x_medium,,3,3,"['email', 'phone']",t,f,"Ben Lomond, California, United States",Unincorporated Areas,,37.081500373238306,-122.06991035531374,Camper/RV,Entire home/apt,2,,1 bath,,2,[],$29.00,1,365,1,1,365,365,1.0,365.0,,t,0,0,0,272,2023-12-31,1,1,1,2023-12-15,2023-12-15,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,3,1,2,0,1
911687833704212531,https://www.airbnb.com/rooms/911687833704212531,20231230181010,2023-12-31,city scrape,Guesthouse in Soquel · ★5.0 · 1 bedroom · 2 beds · 1 bath,,"The Santa Cruz Mountains surround our quaint small cabin on our large wooded property. This cabin is the perfect location to explore Santa Cruz  beaches, mountains and culture or just to get away from it all and relax. <br /><br />This quintessential California beach town is a mecca for surfers and sun-worshippers, but also has something for everyone. Families love visiting the famous Santa Cruz Beach Boardwalk, while nature lovers appreciate the area's many unspoiled beaches. <br /><br />Santa Cruz is a popular place for summertime recreation, from volleyball to boating and hiking. The breathtaking scenery and refreshing sea breezes make this stretch of California's Central Coast especially appealing.<br /><br />The Forest Cabins have 2 foam logs (boards) and 4 boogie boards that our guests are invited to borrow. Also available to borrow are beach chairs, beach towels, sunscreen and beach umbrellas.<br /><br />Read on for more general information about our area: Sealife, Hiking, Festi",https://a0.muscache.com/pictures/d0ae2f5c-d955-42f8-95b5-cdd573b4a585.jpg,173542732,https://www.airbnb.com/users/show/173542732,Lara,2018-02-15,,"",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/User-173542732/original/6fd84661-3098-40f0-895c-2229803e779f.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-173542732/original/6fd84661-3098-40f0-895c-2229803e779f.jpeg?aki_policy=profile_x_medium,,6,8,"['email', 'phone']",t,f,"Soquel, California, United States",Unincorporated Areas,,37.05673,-121.94282,Entire guesthouse,Entire home/apt,4,,1 bath,,2,[],$108.00,2,90,1,2,1125,1125,2.0,1125.0,,t,16,39,69,248,2023-12-31,14,14,5,2023-06-25,2023-12-25,5.0,5.0,4.71,4.93,5.0,5.0,4.64,,t,1,1,0,0,2.21
