id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
922662873954438139,https://www.airbnb.com/rooms/922662873954438139,20231230181028,2024-01-01,previous scrape,Rental unit in Newark · ★4.22 · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/miso/Hosting-922662873954438139/original/e807d89b-e5c5-4e68-83a9-aea73b6be3cb.png,392898151,https://www.airbnb.com/users/show/392898151,Jaunt,2021-03-16,United States,Hello my name is Silford and I am a firm believer in total customer satisfaction. With this you can rest assure that I will go the extra mile to ensure that your experience with us is great looking forward to hosting you soon. ,N/A,N/A,N/A,,https://a0.muscache.com/im/pictures/user/f3b83786-7c39-4845-b1d2-87dd096e22b6.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/f3b83786-7c39-4845-b1d2-87dd096e22b6.jpg?aki_policy=profile_x_medium,,40,49,"['email', 'phone']",t,t,,Central,,40.72956444406173,-74.18067932136599,Entire rental unit,Entire home/apt,4,,1 bath,,1,[],,1,365,1,1,365,365,1.0,365.0,,,0,0,0,0,2024-01-01,9,9,1,2023-08-12,2023-12-03,4.22,4.44,4.22,4.22,3.56,3.44,3.78,,t,41,8,33,0,1.89
923312173912232109,https://www.airbnb.com/rooms/923312173912232109,20231230181028,2024-01-01,city scrape,Rental unit in Newark · ★4.67 · 3 bedrooms · 3 beds · 2 baths,,,https://a0.muscache.com/pictures/44fe5c9b-61a2-4b01-85ec-ae82fadb25af.jpg,92856476,https://www.airbnb.com/users/show/92856476,Aminot,2016-08-31,"Newark, NJ","",within an hour,99%,82%,f,https://a0.muscache.com/im/pictures/user/92a99f6b-e62d-4677-b877-34c571f5b78c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/92a99f6b-e62d-4677-b877-34c571f5b78c.jpg?aki_policy=profile_x_medium,South Broad Street,30,34,"['email', 'phone']",t,t,,West,,40.73873688771627,-74.1936705295812,Entire rental unit,Entire home/apt,6,,2 baths,,3,[],$264.00,3,365,1,3,365,365,1.4,365.0,,t,24,54,84,263,2024-01-01,3,3,0,2023-08-06,2023-10-22,4.67,4.67,4.33,5.0,5.0,3.67,4.33,,f,22,22,0,0,0.60
923779623544564678,https://www.airbnb.com/rooms/923779623544564678,20231230181028,2023-12-31,city scrape,Home in Newark · 1 bedroom · 1 bed · 1 bath,,"Newark is the Garden State’s largest metropolis and is located just 8 short miles from Manhattan. Air, water, roadway, railway, bike path, footbridge and subway, Newark offers every manner of transportation imaginable, providing access that’s unbelievable.<br /><br />The transportation in the Roseville neighborhood is super convenient! After taking the light rail to Newark Penn Station 2 blocks away, its only a 20 minute commute to Midtown, NYC by train.<br /><br />For entertainment, the New Jersey Performing Arts Center (NJPAC). Take on the largest premium outlet mall in the state, The Outlet Collection, Jersey Gardens, welcoming over 18 million visitors a year. Other activities include  the Newark Museum; NHL New Jersey Devils; and NCAA Seton Hall Men’s Basketball that you can watch close by at the Prudential Center.<br /><br />If you visit in the spring, experience the largest collection of cherry blossoms in the nation. Branch Brook Park blossoms with over 4,300 cherry trees, and h",https://a0.muscache.com/pictures/miso/Hosting-923779623544564678/original/7f0a8df1-1520-4a84-a490-640c167ef922.jpeg,52659070,https://www.airbnb.com/users/show/52659070,Adrienne,2015-12-29,"Baltimore, MD","You will find these Airbnbs to be bright, airy, and peaceful places for contemplation, studying, reading, working, and creating positive energy. There are lots of public transportation close by (trains and buses) as well as places to grab a bite. Don't hesitate to reach out: we look forward to hearing from you and hosting you!",within an hour,98%,54%,f,https://a0.muscache.com/im/pictures/user/0b43da60-3306-4aad-92e2-8bdd71267fd5.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/0b43da60-3306-4aad-92e2-8bdd71267fd5.jpg?aki_policy=profile_x_medium,Lower Roseville,75,107,"['email', 'phone']",t,t,"Newark, New Jersey, United States",Central,,40.75632234082062,-74.18952610329386,Private room in home,Private room,1,,1 bath,,1,[],$30.00,90,360,90,90,360,360,90.0,360.0,,t,27,57,87,362,2023-12-31,0,0,0,,,,,,,,,,,f,65,0,65,0,
923941013424668795,https://www.airbnb.com/rooms/923941013424668795,20231230181028,2024-01-01,city scrape,Home in Newark · 1 bedroom · 1 bed · 1 shared bath,,,https://a0.muscache.com/pictures/miso/Hosting-923941013424668795/original/0452852d-a7e8-49ae-8cad-3cc6d1daf5ad.jpeg,5066030,https://www.airbnb.com/users/show/5066030,Aisha,2013-02-12,"Newark, NJ","",within an hour,100%,98%,f,https://a0.muscache.com/im/pictures/user/016074cf-e3fe-4d85-bd23-7aa24172296d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/016074cf-e3fe-4d85-bd23-7aa24172296d.jpg?aki_policy=profile_x_medium,West Side,5,6,"['email', 'phone']",t,t,,South,,40.73313045093358,-74.21275886001723,Private room in home,Private room,2,,1 shared bath,,1,[],$76.00,1,365,1,3,1125,1125,2.2,1125.0,,t,0,0,0,29,2024-01-01,0,0,0,,,,,,,,,,,f,5,1,4,0,
923972131454565559,https://www.airbnb.com/rooms/923972131454565559,20231230181028,2024-01-01,city scrape,Home in Newark · 1 bedroom · 2 beds · 1 shared bath,,,https://a0.muscache.com/pictures/miso/Hosting-923972131454565559/original/868ae862-5314-41e5-9f4e-928942bac401.jpeg,5066030,https://www.airbnb.com/users/show/5066030,Aisha,2013-02-12,"Newark, NJ","",within an hour,100%,98%,f,https://a0.muscache.com/im/pictures/user/016074cf-e3fe-4d85-bd23-7aa24172296d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/016074cf-e3fe-4d85-bd23-7aa24172296d.jpg?aki_policy=profile_x_medium,West Side,5,6,"['email', 'phone']",t,t,,South,,40.732497695087034,-74.21163842580616,Private room in home,Private room,4,,1 shared bath,,2,[],$69.00,1,365,1,3,1125,1125,2.2,1125.0,,t,1,1,1,37,2024-01-01,0,0,0,,,,,,,,,,,f,5,1,4,0,
924103295837672461,https://www.airbnb.com/rooms/924103295837672461,20231230181028,2023-12-31,city scrape,Rental unit in Newark · ★5.0 · 3 bedrooms · 10 beds · 3 baths,,✈️ Newark Liberty Intl Airport (EWR): Approx. 10 mins<br />🚊 Newark Penn Station: Approx. 5 mins<br />🚊 NYC Penn Station: Approx. 30 mins<br />🚍 NYC Port Authority: Approx. 30 mins<br />✔️ Prudential Center: Approx. 5 mins<br />✔️ New Jersey Performing Arts Center (NJPAC): Approx. 5 mins<br />✔️ Red Bull Arena: Approx. 10 mins<br />🛍️ American Dream Mall: Approx. 30 mins<br />🎢 Nickelodeon Universe: Approx. 30 mins<br />✔️ Dream Water Park: Approx. 30 mins<br />✈️ LaGuardia Airport (LGA): Approx. 35 mins<br />✈️ JFK Airport: Approx. 45 mins<br />✔️ World Trade Center: Approx. 20 mins<br />✔️ Madison Square Garden (MSG): Approx. 20 mins<br />✔️ The Newark Museum of Art: Approx. 10 mins<br />🦁 Essex County African Adventure (Zoo): Approx. 15 mins<br />😆 Stress Factory Comedy Club: Approx. 10 mins<br />🍿 AMC Movie Theater (AMC): Approx. 15 mins<br />🛍️ Garden State Plaza: Approx. 20 mins<br />🛍️ The Mall at Short Hills: Approx. 20 mins<br />🏌️ Top Golf: Approx. 25 mins<br />✔️ Edge NYC: A,https://a0.muscache.com/pictures/prohost-api/Hosting-924103295837672461/original/cf0394fd-d294-4d0d-80e9-c0380186f9dd.jpeg,503371715,https://www.airbnb.com/users/show/503371715,Sojourney,2023-03-01,"Montclair, NJ","Welcome to Sojourney, where we integrate short term stays with local experience. The ultimate destination for travelers seeking a unique and unforgettable stay. As passionate travelers ourselves, we know what it takes to create an exceptional experience for our guests. Our properties are carefully selected and thoughtfully designed to ensure maximum comfort and style. 

We look forward to welcoming you to our place!",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/7b359bc5-78e5-4815-8653-f5d4941beced.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/7b359bc5-78e5-4815-8653-f5d4941beced.jpg?aki_policy=profile_x_medium,Central Ward,52,52,"['email', 'phone']",t,t,"Newark, New Jersey, United States",Central,,40.7341385,-74.17605530000002,Entire rental unit,Entire home/apt,15,,3 baths,,10,[],$484.00,1,90,1,5,1125,1125,2.7,1125.0,,t,17,47,77,151,2023-12-31,7,7,0,2023-08-13,2023-11-21,5.0,5.0,4.86,5.0,5.0,4.57,5.0,,t,5,5,0,0,1.49
924718796472958763,https://www.airbnb.com/rooms/924718796472958763,20231230181028,2023-12-31,city scrape,Rental unit in Newark · 1 bedroom · 1 bed · 1 bath,,Downtown Newark,https://a0.muscache.com/pictures/miso/Hosting-924718796472958763/original/176150d6-8723-4684-aa19-1d7d9fca7cfc.jpeg,522781679,https://www.airbnb.com/users/show/522781679,SyK,2023-06-29,"Newark, NJ","",N/A,N/A,100%,f,https://a0.muscache.com/im/pictures/user/User-522781679/original/661987c0-a010-4960-942f-1909961b1051.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-522781679/original/661987c0-a010-4960-942f-1909961b1051.jpeg?aki_policy=profile_x_medium,Central Ward,1,1,"['email', 'phone']",t,t,"Newark, New Jersey, United States",East,,40.73487144009371,-74.17177966919178,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$162.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,0,0,0,181,2023-12-31,1,1,0,2023-07-23,2023-07-23,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0,0.19
926410777663083150,https://www.airbnb.com/rooms/926410777663083150,20231230181028,2023-12-31,city scrape,Home in Newark · ★4.94 · 3 bedrooms · 3 beds · 1 bath,,"Cozy Modern 3 Bdrm by Airport NJPAC American Dream, close to NYC transportation. Public trans within walking distance.  This is a very unique and special place. Crime is almost non-existent in this neighborhood. Everybody knows everybody in this neighborhood. You will not have a problem here. Instead, you will have a really good time in a very unique place. Have fun! The Airbnb is 25 to 30 minutes drive from New York depending on the traffic. The Bus/Train Station to NY is a 12 minute drive from the Airbnb. I recommend using the Uber or Lyft services that take you directly to the train station. Walking will take 30 to 40 minutes I do not recommend it.",https://a0.muscache.com/pictures/miso/Hosting-926410777663083150/original/2e678bdb-bd68-41fc-b653-ef7a0158e24c.jpeg,84941698,https://www.airbnb.com/users/show/84941698,Jorge,2016-07-20,,"",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/55fbc65d-d523-4f5d-832e-488df3c2e3af.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/55fbc65d-d523-4f5d-832e-488df3c2e3af.jpg?aki_policy=profile_x_medium,Seventh Avenue,3,6,"['email', 'phone']",t,t,"Newark, New Jersey, United States",Central,,40.7560038764969,-74.17670378038785,Entire home,Entire home/apt,8,,1 bath,,3,[],$168.00,2,28,2,2,28,28,2.0,28.0,,t,23,46,66,129,2023-12-31,31,31,4,2023-07-15,2023-12-19,4.94,4.94,4.94,4.81,4.97,4.23,4.81,,t,3,3,0,0,5.47
927118559842406343,https://www.airbnb.com/rooms/927118559842406343,20231230181028,2023-12-31,city scrape,Rental unit in Newark · 1 bedroom · 1 bed · 1 shared bath,,,https://a0.muscache.com/pictures/2f6a1e2e-c729-492d-ba15-24387555a895.jpg,289204368,https://www.airbnb.com/users/show/289204368,Nwacgodson Enterprises,2019-08-26,,"",within an hour,100%,95%,f,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,Weequahic,13,17,"['email', 'phone']",f,t,,South,,40.70817052904146,-74.21347346004464,Private room in rental unit,Private room,2,,1 shared bath,,1,[],$71.00,14,1125,14,14,1125,1125,14.0,1125.0,,t,29,59,89,364,2023-12-31,0,0,0,,,,,,,,,,,t,13,0,13,0,
927478439869539425,https://www.airbnb.com/rooms/927478439869539425,20231230181028,2023-12-30,city scrape,Rental unit in Newark · ★4.83 · Studio · 3 beds · 1 bath,,"✈️ EWR Newark Liberty Intl Airport (9 min away)<br />✔️ Prudential Center (3 Min away)<br />🚊Newark Penn Station - 7 min drive, 15 min walk <br />🚊NYC Penn Station - 30 min drive, 35 by train<br />🚍NYC Port Aurhority - 30 min drive, 46 by train  <br />✈️ LaGuardia Airport (45 min) NYC<br />☕️Starbucks (5 min drive, 9 min walk)<br />✔️ New Jersey Performing Arts Center (6 min drive, 9 min walk) <br />🛒7 Eleven - up the block <br />🛒Whole Foods (5 min drive, 10 minute walk)<br />🥞IHOP (5 min walk away) <br />⛑ Walgreens (8 min drive)<br />🛒 Walmart (15 min drive)<br />🛒Target (19 min drive) <br />✔️Dollar Tree (5 min drive)<br />✔️The Newark Museum of Art (4 min drive) <br />🦁Essex County African Adventure (Zoo) 19 min drive<br />😆Stress Factory Comedy Club (37 min drive) <br />🍿AMC West Orange, NJ (16 min drive)<br />Newark <br />🛍 American Dream Mall (20 min drive)<br />🛍 Garden State Plaza (26 min drive)<br />🛍 The Mall at Short Hills “high-end luxury” (23 min drive) <br />🏌️Top Golf ",https://a0.muscache.com/pictures/4fe1af9e-b3d8-4631-a038-8321e3e31bb8.jpg,400941075,https://www.airbnb.com/users/show/400941075,Great Times,2021-05-10,"New Jersey, United States","",within an hour,100%,98%,t,https://a0.muscache.com/im/pictures/user/56612279-d568-4cad-a954-856980248075.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/56612279-d568-4cad-a954-856980248075.jpg?aki_policy=profile_x_medium,Constable Hook,8,11,"['email', 'phone']",t,t,"Newark, New Jersey, United States",Central,,40.73488238026127,-74.17679331076374,Entire rental unit,Entire home/apt,6,,1 bath,,3,[],$211.00,1,365,1,1,365,365,1.0,365.0,,t,26,56,85,360,2023-12-30,30,30,4,2023-08-06,2023-12-29,4.83,4.8,4.77,4.9,4.93,4.63,4.73,,f,5,5,0,0,6.12
927690768376657596,https://www.airbnb.com/rooms/927690768376657596,20231230181028,2023-12-31,city scrape,Rental unit in Newark · ★4.63 · 1 bedroom · 1 bed · 1 shared bath,,,https://a0.muscache.com/pictures/4c107a83-6f43-452d-aec5-f86067a290bb.jpg,341329541,https://www.airbnb.com/users/show/341329541,Marcilene,2020-03-11,"Newark, NJ",I love to travel and I’m passionate about providing the best possible experience for my guests!,within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/User-341329541/original/7e700332-4a49-4a89-a4cb-993f77bef72d.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-341329541/original/7e700332-4a49-4a89-a4cb-993f77bef72d.jpeg?aki_policy=profile_x_medium,,20,21,['phone'],t,t,,South,,40.687575303936,-74.20030039209436,Private room in rental unit,Private room,2,,1 shared bath,,1,[],$50.00,1,365,1,1,365,365,1.0,365.0,,t,29,59,89,363,2023-12-31,16,16,1,2023-07-29,2023-12-08,4.63,4.75,4.81,4.94,4.69,4.0,4.63,,t,20,0,20,0,3.08
928394927717624316,https://www.airbnb.com/rooms/928394927717624316,20231230181028,2023-12-31,city scrape,Rental unit in Newark · ★4.53 · 2 bedrooms · 5 beds · 2 baths,,"Posh penthouse is centrally located in the heart of downtown Newark, we are directly across the street from the Prudential center, a two minute walk to the New Jersey performing arts center, a 10 minute train ride into Manhattan/New York City, and a five minute car ride to the Newark international airport. There is an abundance of restaurants bars, and lounges in the area. If you would like to rent a city, bicycle and tour of the neighborhood, there is a location for that just one block away.",https://a0.muscache.com/pictures/171dee6b-033f-44e1-862f-2932eccdb27f.jpg,523755437,https://www.airbnb.com/users/show/523755437,Nioca,2023-07-04,"Newark, NJ","",within an hour,100%,97%,f,https://a0.muscache.com/im/pictures/user/User-523755437/original/f68ec5b9-6f42-490d-b62c-2b26b0f2d8fb.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-523755437/original/f68ec5b9-6f42-490d-b62c-2b26b0f2d8fb.jpeg?aki_policy=profile_x_medium,Central Ward,1,1,"['email', 'phone']",t,t,"Newark, New Jersey, United States",East,,40.731767418200015,-74.16880890480125,Entire rental unit,Entire home/apt,8,,2 baths,,5,[],$273.00,2,30,2,2,30,30,2.0,30.0,,t,28,58,87,87,2023-12-31,15,15,2,2023-07-09,2023-12-04,4.53,4.53,4.67,4.53,4.93,4.27,4.53,,f,1,1,0,0,2.56
928869284208256488,https://www.airbnb.com/rooms/928869284208256488,20231230181028,2024-01-01,city scrape,Home in Newark · ★4.92 · 3 bedrooms · 3 beds · 1 bath,,"Walking distance to restaurants, NYC transportation, pharmacy.",https://a0.muscache.com/pictures/miso/Hosting-928869284208256488/original/1b031dc6-7167-4e1e-92eb-4c8660a98976.jpeg,84941698,https://www.airbnb.com/users/show/84941698,Jorge,2016-07-20,,"",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/55fbc65d-d523-4f5d-832e-488df3c2e3af.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/55fbc65d-d523-4f5d-832e-488df3c2e3af.jpg?aki_policy=profile_x_medium,Seventh Avenue,3,6,"['email', 'phone']",t,t,"Newark, New Jersey, United States",North,,40.775395340659685,-74.18010915832433,Entire home,Entire home/apt,8,,1 bath,,3,[],$166.00,2,28,2,2,1125,1125,2.0,1125.0,,t,0,0,0,0,2024-01-01,38,38,4,2023-07-19,2023-12-22,4.92,4.95,4.95,4.92,4.97,4.56,4.79,,t,3,3,0,0,6.83
929311985034814821,https://www.airbnb.com/rooms/929311985034814821,20231230181028,2023-12-30,city scrape,Rental unit in Newark · ★5.0 · 1 bedroom · 2 beds · 1 bath,,"Convenience is key, with Newark Penn Station just an 8-minute walk away, providing easy access to explore the vibrant city of Newark and beyond. Need to stock up on groceries? No worries! A supermarket is conveniently located just around the corner.<br /><br />Two blocks away is Ferry St, a booming street filled with restaurants, shops, nightlife, and more!",https://a0.muscache.com/pictures/miso/Hosting-929311985034814821/original/6eb7b115-678d-4a12-9b62-d586f8ed84c2.jpeg,521984904,https://www.airbnb.com/users/show/521984904,Juan,2023-06-25,"Newark, NJ","",within an hour,100%,77%,f,https://a0.muscache.com/im/pictures/user/User-521984904/original/9e3c44bd-4509-4001-8f5a-c531610a8b24.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-521984904/original/9e3c44bd-4509-4001-8f5a-c531610a8b24.jpeg?aki_policy=profile_x_medium,North Ironbound,1,1,"['email', 'phone']",t,t,"Newark, New Jersey, United States",East,,40.72714287225276,-74.16344410373752,Entire rental unit,Entire home/apt,3,,1 bath,,2,[],$190.00,14,365,3,14,365,365,13.8,365.0,,t,27,57,87,151,2023-12-30,3,3,1,2023-09-24,2023-12-20,5.0,5.0,4.67,5.0,5.0,4.67,4.67,,f,1,1,0,0,0.92
929324574047264967,https://www.airbnb.com/rooms/929324574047264967,20231230181028,2023-12-31,city scrape,Rental unit in Newark · ★5.0 · Studio · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/miso/Hosting-929324574047264967/original/f354b1b4-e7bc-4839-a246-e568a37e643f.jpeg,349649131,https://www.airbnb.com/users/show/349649131,Naliyah,2020-06-11,,"",N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/User-349649131/original/5cafadf6-07db-44f2-a83a-af0a04456cd7.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-349649131/original/5cafadf6-07db-44f2-a83a-af0a04456cd7.jpeg?aki_policy=profile_x_medium,,1,1,['phone'],t,f,,Central,,40.73238699443271,-74.1761431970649,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$102.00,2,365,1,3,365,365,2.3,365.0,,t,28,58,88,267,2023-12-31,16,16,5,2023-09-09,2023-12-22,5.0,4.88,5.0,4.94,4.94,4.63,4.94,,f,1,1,0,0,4.21
929726413489430765,https://www.airbnb.com/rooms/929726413489430765,20231230181028,2024-01-01,city scrape,Home in Newark · ★4.17 · 1 bedroom · 1 bed · 2.5 shared baths,,"University Heights is a neighborhood in Newark, New Jersey, known for its proximity to educational institutions. Surrounding areas of University Heights include:<br /><br />1. Rutgers University Newark Campus: This is the heart of University Heights, housing various schools and departments of Rutgers University. It's a hub of academic and cultural activities.<br /><br />2. Lincoln Park: To the west of University Heights, you'll find Lincoln Park, a large urban park offering green spaces, sports facilities, and a historic carousel.<br /><br />3. Central Ward: University Heights is part of Newark's Central Ward, which encompasses a diverse range of neighborhoods, businesses, and community resources.<br /><br />4. Fairmount: Located to the north, Fairmount is a residential area with local shops and schools.<br /><br />5. Downtown Newark: To the south, you'll find downtown Newark, home to businesses, restaurants, cultural attractions like the New Jersey Performing Arts Center, and the Prud",https://a0.muscache.com/pictures/miso/Hosting-929726413489430765/original/7da2ea86-8157-4ecc-9af8-07b3d778f332.jpeg,524113362,https://www.airbnb.com/users/show/524113362,Newark,2023-07-06,,"",within an hour,100%,99%,f,https://a0.muscache.com/im/pictures/user/User-524113362/original/da001d0b-f398-4807-938d-1a03b025d709.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-524113362/original/da001d0b-f398-4807-938d-1a03b025d709.jpeg?aki_policy=profile_x_medium,University Heights,9,10,"['email', 'phone']",t,t,"Newark, New Jersey, United States",Central,,40.74557371286639,-74.17453850531555,Private room in home,Private room,2,,2.5 shared baths,,1,[],$78.00,1,28,1,1,28,28,1.0,28.0,,t,0,0,0,0,2024-01-01,5,5,1,2023-10-08,2023-12-17,4.17,4.83,4.83,4.83,4.83,4.17,4.33,,f,9,1,8,0,1.74
930066662945839923,https://www.airbnb.com/rooms/930066662945839923,20231230181028,2023-12-31,city scrape,Rental unit in Newark · 1 bedroom · 1 bed · 1 bath,,Check out my guest book,https://a0.muscache.com/pictures/ffe536a3-cb37-436f-ab59-a4456e1eac92.jpg,402036489,https://www.airbnb.com/users/show/402036489,Aaliyah,2021-05-17,"Newark, NJ","",within an hour,100%,94%,f,https://a0.muscache.com/im/pictures/user/9cb77690-bbaf-4b67-8a23-65d50896f76e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/9cb77690-bbaf-4b67-8a23-65d50896f76e.jpg?aki_policy=profile_x_medium,Upper Clinton Hill,3,4,['phone'],t,t,"Newark, New Jersey, United States",South,,40.7243241675306,-74.21188436491943,Entire rental unit,Entire home/apt,4,,1 bath,,1,[],$125.00,1,365,1,1,365,365,1.0,365.0,,t,0,0,0,48,2023-12-31,2,2,0,2023-09-16,2023-11-06,4.5,4.5,4.5,5.0,5.0,4.5,5.0,,f,3,3,0,0,0.56
930358769623104036,https://www.airbnb.com/rooms/930358769623104036,20231230181028,2023-12-31,city scrape,Home in Newark · ★4.33 · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/f4a48ee5-7ab4-4e12-86a5-1aa0e47786a8.jpg,494542393,https://www.airbnb.com/users/show/494542393,Temitope,2023-01-05,"Newark, NJ","",within an hour,100%,88%,f,https://a0.muscache.com/im/pictures/user/User-494542393/original/1571df0a-30da-4505-8b7e-d1ae8b06b421.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-494542393/original/1571df0a-30da-4505-8b7e-d1ae8b06b421.jpeg?aki_policy=profile_x_medium,Lower Vailsburg,1,4,"['email', 'phone']",t,t,,West,,40.7447441,-74.2281328,Private room in home,Private room,2,,1 bath,,1,[],$60.00,1,365,1,1,365,365,1.0,365.0,,t,25,55,85,360,2023-12-31,6,6,0,2023-09-10,2023-11-26,4.33,4.67,4.67,4.17,4.5,4.5,4.5,,f,1,0,1,0,1.59
931918587115174737,https://www.airbnb.com/rooms/931918587115174737,20231230181028,2024-01-01,city scrape,Rental unit in Newark · ★4.93 · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/8281311c-0ac9-4a5c-8378-77302c2f6dc2.jpg,488684667,https://www.airbnb.com/users/show/488684667,Winifred,2022-11-21,,"",within an hour,94%,97%,f,https://a0.muscache.com/im/pictures/user/9d715bea-6e26-4731-be8d-712f3d831a09.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/9d715bea-6e26-4731-be8d-712f3d831a09.jpg?aki_policy=profile_x_medium,University Heights,6,6,"['email', 'phone']",t,f,,Central,,40.74471,-74.18448,Private room in rental unit,Private room,2,,1 bath,,1,[],$59.00,1,365,2,2,1125,1125,2.0,1125.0,,t,0,0,0,0,2024-01-01,14,14,2,2023-07-31,2023-12-11,4.93,5.0,4.6,5.0,4.87,4.6,4.87,,f,6,0,6,0,2.71
931996780345978592,https://www.airbnb.com/rooms/931996780345978592,20231230181028,2023-12-30,city scrape,Rental unit in Newark · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/47135f96-e4a4-4690-9ee2-f71811aedb19.jpg,183150569,https://www.airbnb.com/users/show/183150569,Barrington,2018-04-08,"New York, United States","",within a day,50%,61%,f,https://a0.muscache.com/im/pictures/user/5cabda52-8927-4732-84f3-5201669e7787.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/5cabda52-8927-4732-84f3-5201669e7787.jpg?aki_policy=profile_x_medium,Weequahic,3,9,"['email', 'phone']",t,t,,Central,,40.75276786477713,-74.17313907687488,Private room in rental unit,Private room,2,,1 bath,,1,[],$50.00,21,365,21,21,365,365,21.0,365.0,,t,29,59,89,364,2023-12-30,0,0,0,,,,,,,,,,,f,3,0,3,0,
932545589933205090,https://www.airbnb.com/rooms/932545589933205090,20231230181028,2024-01-01,city scrape,Home in Newark · ★4.90 · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/miso/Hosting-932545589933205090/original/b20b6907-a886-4412-b019-30cd4275f910.jpeg,524859260,https://www.airbnb.com/users/show/524859260,Menselle,2023-07-10,,"",within an hour,100%,75%,f,https://a0.muscache.com/im/pictures/user/User-524859260/original/c7703e97-a168-4143-8a7d-85b286ce9a1e.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-524859260/original/c7703e97-a168-4143-8a7d-85b286ce9a1e.jpeg?aki_policy=profile_x_medium,Fairmount,1,1,"['email', 'phone']",t,t,,West,,40.747080306418496,-74.19889029899092,Entire home,Entire home/apt,2,,1 bath,,1,[],$116.00,2,365,2,2,365,365,2.0,365.0,,t,21,51,80,80,2024-01-01,10,10,2,2023-09-02,2023-12-17,4.9,5.0,4.9,4.9,5.0,4.5,4.7,,f,1,1,0,0,2.46
