id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
1763836,https://www.airbnb.com/rooms/1763836,20231225202549,2023-12-26,previous scrape,Rental unit in Columbus · ★4.91 · 1 bedroom · 1 bed · 1 bath,,"This is a wonderful vibrant neighborhood with a mix of rental units and private residences.  There is a ravine park within easy walking distance and an assortment of shops and restaurants on Indianola.  It's a quick drive to High Street and its many shops (including a Giant Eagle supermarket and a CVS Pharmacy), and access to either the I-71 or the 315 freeway is quite close.",https://a0.muscache.com/pictures/25450352/a65ed8c0_original.jpg,7785489,https://www.airbnb.com/users/show/7785489,Nancy,2013-07-28,"Columbus, OH","I have lived in Columbus off and on since coming here to attend Ohio State University in the 60's.  I have a degree in Architecture from OSU, but my real interest has always been in renovations. I have a son who lives in San Francisco and I love to visit there several times a year.  My husband and I have 3 grandchildren - one in California and two in Michigan.  I recently retired from OSU after working there for 18 years.",within a few hours,100%,95%,t,https://a0.muscache.com/im/users/7785489/profile_pic/1381113366/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/7785489/profile_pic/1381113366/original.jpg?aki_policy=profile_x_medium,,3,4,"['email', 'phone']",t,t,"Columbus, Ohio, United States",Near North/University,,40.01603,-83.00279,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$65.00,5,90,5,5,90,90,5.0,90.0,,t,0,0,0,0,2023-12-26,94,5,1,2013-10-26,2023-12-11,4.91,4.95,4.85,4.96,4.97,4.77,4.91,2023-2180,f,3,3,0,0,0.76
2134901,https://www.airbnb.com/rooms/2134901,20231225202549,2023-12-25,city scrape,Rental unit in Columbus · ★4.88 · 2 bedrooms · 3 beds · 1 bath,,"This Victorian apartment home is located in Harrison West, a residential neighborhood, on a park island within walking distance of OSU.",https://a0.muscache.com/pictures/29427724/93428544_original.jpg,6466841,https://www.airbnb.com/users/show/6466841,Linda,2013-05-19,"Columbus, OH","I am Linda a dynamic woman born in LA, but living most of my life in Columbus, Ohio.  I am very social and enjoy meeting new people.  I have traveled a great deal and enjoy knowing about new cultures and people.  Air bnb is a perfect opportunity for me to meet you and welcome you to a hospitable place to live here at one of my Villa Ruth apartments, which I named after my Grandma Ruth. ",within a day,100%,62%,f,https://a0.muscache.com/im/users/6466841/profile_pic/1369787205/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/6466841/profile_pic/1369787205/original.jpg?aki_policy=profile_x_medium,,4,7,"['email', 'phone']",t,f,"Columbus, Ohio, United States",Near North/University,,39.98744,-83.01632,Entire rental unit,Entire home/apt,5,,1 bath,,3,[],$180.00,14,1125,5,14,365,1125,13.8,1111.0,,t,18,36,66,341,2023-12-25,34,0,0,2014-01-28,2022-09-04,4.88,4.82,4.91,4.88,4.91,4.97,4.71,2019-1846,f,4,4,0,0,0.28
2172026,https://www.airbnb.com/rooms/2172026,20231225202549,2023-12-25,city scrape,Rental unit in Columbus · ★4.74 · 1 bedroom · 2 beds · 1 bath,,It's a quiet safe neighborhood with many property owners.,https://a0.muscache.com/pictures/29481075/483ec801_original.jpg,6466841,https://www.airbnb.com/users/show/6466841,Linda,2013-05-19,"Columbus, OH","I am Linda a dynamic woman born in LA, but living most of my life in Columbus, Ohio.  I am very social and enjoy meeting new people.  I have traveled a great deal and enjoy knowing about new cultures and people.  Air bnb is a perfect opportunity for me to meet you and welcome you to a hospitable place to live here at one of my Villa Ruth apartments, which I named after my Grandma Ruth. ",within a day,100%,62%,f,https://a0.muscache.com/im/users/6466841/profile_pic/1369787205/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/6466841/profile_pic/1369787205/original.jpg?aki_policy=profile_x_medium,,4,7,"['email', 'phone']",t,f,"Columbus, Ohio, United States",Near North/University,,39.98576,-83.01092,Entire rental unit,Entire home/apt,3,,1 bath,,2,[],$150.00,5,365,2,5,365,365,2.1,365.0,,t,11,11,11,271,2023-12-25,35,1,0,2014-01-28,2023-11-18,4.74,4.69,4.86,4.91,4.91,4.86,4.69,2019-1847,f,4,4,0,0,0.29
2196955,https://www.airbnb.com/rooms/2196955,20231225202549,2023-12-25,city scrape,Home in Columbus · ★4.78 · 1 bedroom · 1 bed · 1.5 shared baths,,Very quiet neighborhood with a lot of international students,https://a0.muscache.com/pictures/ba2e6e1d-aa73-4ec0-a462-c4e359959695.jpg,11043646,https://www.airbnb.com/users/show/11043646,Curt,2014-01-05,"Columbus, OH","I work to travel and sometimes travel to work! I have a production company filming weddings and events. Also have a handyman business in Columbus and travel some for that as well. When I go into a town the first thing I look for is the good coffee shops and local breweries!
Looking forwarding to meeting fellow travelers and host!",within an hour,90%,96%,t,https://a0.muscache.com/im/users/11043646/profile_pic/1388952504/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/11043646/profile_pic/1388952504/original.jpg?aki_policy=profile_x_medium,,3,5,"['email', 'phone']",t,t,"Columbus, Ohio, United States",West Olentangy,,40.02283,-83.03283,Private room in home,Private room,1,,1.5 shared baths,,1,[],$30.00,28,1125,28,28,1125,1125,28.0,1125.0,,t,4,4,4,57,2023-12-25,54,3,1,2016-03-27,2023-12-01,4.78,4.8,4.54,4.94,4.98,4.63,4.69,,f,3,0,3,0,0.57
2227278,https://www.airbnb.com/rooms/2227278,20231225202549,2023-12-25,city scrape,Home in Columbus · ★5.0 · 2 bedrooms · 2 beds · 2 baths,,The German Village Society has a great website (sorry I can't include it here).,https://a0.muscache.com/pictures/e1bc59fc-0ee2-459a-b3ec-7feefea2ed33.jpg,11366166,https://www.airbnb.com/users/show/11366166,Tina,2014-01-16,"Columbus, OH","Local Realtor, Property Owner and Dog Lover. ",N/A,N/A,N/A,f,https://a0.muscache.com/im/users/11366166/profile_pic/1389903631/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/11366166/profile_pic/1389903631/original.jpg?aki_policy=profile_x_medium,,1,2,"['email', 'phone', 'work_email']",t,t,"Columbus, Ohio, United States",Near South,,39.94092,-82.98748,Entire home,Entire home/apt,5,,2 baths,,2,[],$250.00,4,10,4,4,10,10,4.0,10.0,,t,29,59,89,347,2023-12-25,3,0,0,2016-06-06,2017-10-29,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2019-1536,f,1,1,0,0,0.03
2262958,https://www.airbnb.com/rooms/2262958,20231225202549,2023-12-26,city scrape,Rental unit in Columbus · ★4.76 · 2 bedrooms · 2 beds · 2 baths,,"This is a residential neighborhood with many homeowners nearby.  It is one block from the intersection of Neil and 5th Avenues.  The bus half a block away affords access to OSU,  Columbus downtown, and grocery stores, although many people enjoy the walk to all, including Target!",https://a0.muscache.com/pictures/68d64591-fa55-4ec3-94ee-ed50e95a8459.jpg,6466841,https://www.airbnb.com/users/show/6466841,Linda,2013-05-19,"Columbus, OH","I am Linda a dynamic woman born in LA, but living most of my life in Columbus, Ohio.  I am very social and enjoy meeting new people.  I have traveled a great deal and enjoy knowing about new cultures and people.  Air bnb is a perfect opportunity for me to meet you and welcome you to a hospitable place to live here at one of my Villa Ruth apartments, which I named after my Grandma Ruth. ",within a day,100%,62%,f,https://a0.muscache.com/im/users/6466841/profile_pic/1369787205/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/6466841/profile_pic/1369787205/original.jpg?aki_policy=profile_x_medium,,4,7,"['email', 'phone']",t,f,"Columbus, Ohio, United States",Near North/University,,39.98675,-83.01279,Entire rental unit,Entire home/apt,5,,2 baths,,2,[],$160.00,3,1125,3,5,365,1125,3.0,1112.8,,t,0,19,36,267,2023-12-26,38,1,0,2014-06-29,2023-07-16,4.76,4.84,4.71,4.95,4.89,4.89,4.68,2019-1848,f,4,4,0,0,0.33
2349920,https://www.airbnb.com/rooms/2349920,20231225202549,2023-12-25,city scrape,Home in Columbus · ★4.90 · 3 bedrooms · 4 beds · 2.5 baths,,"The Short North Arts District is one of Columbus’ most popular neighborhoods, and for good reason. High Street is lined with coffee, shopping, restaurants, yoga, groceries, breweries & bars, cafes, and art galleries. Most are small businesses, which gives the neighborhood a really unique feel. Our home is a few blocks from High, so it’s very easy to find whatever you need within a few minutes walk, but also escape to a more quiet setting when you want to.",https://a0.muscache.com/pictures/755c16c4-07c7-4f8c-bfd2-fb985bb710b9.jpg,10776491,https://www.airbnb.com/users/show/10776491,Catherine & Bryan,2013-12-23,"Columbus, OH","We’re husband & wife hosts, parents to 2 little girls, and small business owners in Columbus, OH. After living in NYC for several years, we decided to move to Columbus in search of a better quality of life — and we found it! We have been hosting since 2014 and have enjoyed sharing our homes with travelers from near & far. It’s incredibly rewarding to be a small part of our guests’ experience when they’re visiting our city.",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/c8bfcc65-bbe1-4229-85b0-ca5b8c26fbb0.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/c8bfcc65-bbe1-4229-85b0-ca5b8c26fbb0.jpg?aki_policy=profile_x_medium,,4,6,"['email', 'phone', 'work_email']",t,t,"Columbus, Ohio, United States",Near North/University,,39.98596,-83.00282,Entire home,Entire home/apt,8,,2.5 baths,,4,[],$181.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,25,55,82,200,2023-12-25,206,25,1,2014-02-17,2023-12-04,4.9,4.91,4.87,4.97,4.96,4.95,4.79,2019-2361,f,4,4,0,0,1.72
3193181,https://www.airbnb.com/rooms/3193181,20231225202549,2023-12-26,city scrape,Rental unit in Columbus · ★4.75 · 2 bedrooms · 2 beds · 1 bath,,"*PRIOR TO BOOKING*<br />We encourage Guests to READ THE REVIEWS of Previous Guest(s) regarding their experience at each  Listing.<br /><br />It's exciting to witness first-hand the improvements made on this street.  <br /><br />Also, we are central (w/in 5 miles) to most any place a guest would want or need to go.  The ""Tour de Columbus"" Guidebook created give guest(s) a true Columbus experience by traveling the path of Host Toya, a Columbusite since 1999.<br /><br />**This AIRBNB has the following Security:<br />- Exterior Surveillance <br />- Security Doors<br />- VIVINT Security System",https://a0.muscache.com/pictures/bc5fc821-5eb6-48ab-bfe1-7ffa2f5be5d5.jpg,16184897,https://www.airbnb.com/users/show/16184897,Toya,2014-05-30,"Columbus, OH","",within an hour,90%,52%,t,https://a0.muscache.com/im/pictures/user/eaae132b-7272-4f9c-a2a5-b3cc5a81d98b.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/eaae132b-7272-4f9c-a2a5-b3cc5a81d98b.jpg?aki_policy=profile_x_medium,,11,23,"['email', 'phone']",t,t,"Columbus, Ohio, United States",South Linden,,40.00681,-82.9734,Entire rental unit,Entire home/apt,4,,1 bath,,2,[],$85.00,30,1125,4,4,1125,1125,4.0,1125.0,,t,30,60,89,89,2023-12-26,161,8,0,2014-06-09,2023-11-19,4.75,4.88,4.94,4.94,4.97,3.94,4.74,2019-2084,f,4,2,1,1,1.38
3731977,https://www.airbnb.com/rooms/3731977,20231225202549,2023-12-25,city scrape,Home in Westerville · ★4.95 · 1 bedroom · 1 bed · 1 private bath,,"Welcome to the Little Turtle Community, where you can experience a tranquil haven away from the hectic pace of city life while still enjoying convenient access to shopping, entertainment, and dining options just a short 5-10 minute drive from your doorstep. Nestled within a picturesque wooded development, our neighborhood offers an idyllic environment for leisurely strolls or invigorating runs amidst the serene surroundings.<br /><br />To make your stay even more enjoyable, our house manual provides a wealth of information with multiple links to nearby attractions and popular destinations in the Columbus area.",https://a0.muscache.com/pictures/f3032113-31ac-4563-ad4c-ad401c06cbcb.jpg,18986310,https://www.airbnb.com/users/show/18986310,Alissa,2014-07-27,"Westerville, OH","My husband Tim & I have been together for 14 years & love where we live. We are both very easy to get along with & are happy to help those not familiar with the area. We both love this city, the arts, music & foodie scene which is phenomenal! There are quiet nights at home, but we also spend time regularly with our friends & always look forward to making more!",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/c951c98d-4655-41f6-9601-d5acca93f8cb.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/c951c98d-4655-41f6-9601-d5acca93f8cb.jpg?aki_policy=profile_x_medium,,1,2,"['email', 'phone']",t,t,"Westerville, Ohio, United States",Rocky Fork-Blacklick,,40.08947,-82.88701,Private room in home,Private room,2,,1 private bath,,1,[],$55.00,7,1125,7,7,1125,1125,7.0,1125.0,,t,2,2,2,270,2023-12-25,57,5,0,2015-06-13,2023-10-16,4.95,4.96,4.82,4.95,4.98,4.85,4.91,2019-1826,f,1,0,1,0,0.55
3940646,https://www.airbnb.com/rooms/3940646,20231225202549,2023-12-26,city scrape,Rental unit in Columbus · ★4.95 · 1 bedroom · 2 beds · 1 bath,,"I am located in a diverse, URBAN NEIGHBORHOOD built in the mid 1800's. In its day, it was the about the best real estate you could buy and represented the optimism of a growing city. For old house aficionados, I'm surrounded by interesting architecture, some outstanding restorations, and lots of potential .<br /><br /> Olde Towne East/King Lincoln is one of the city’s largest historic neighborhoods,  over 50 architectural styles can be found here.<br /><br />The diversity of the neighborhood and its many charms include beautiful homes, impressive churches, great restaurants , Central location,  nearby Franklin Park Conservatory and The Columbus Art Museum makes this neighborhood extra special , I know I'm a little bias :-)",https://a0.muscache.com/pictures/ac1aa10e-9087-458e-8e1a-dbe708f029e1.jpg,19532241,https://www.airbnb.com/users/show/19532241,Tawana,2014-08-05,"Columbus, OH","Hello! I'm passionate about the arts, travel  and community. I love to entertain. Hosting Art and yoga events in my home is my way of giving back to the community. ",within an hour,92%,100%,t,https://a0.muscache.com/im/pictures/user/User-19532241/original/e440c9c4-f840-4372-b945-8adf4c926560.png?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-19532241/original/e440c9c4-f840-4372-b945-8adf4c926560.png?aki_policy=profile_x_medium,King-Lincoln Bronzeville,3,5,"['email', 'phone', 'work_email']",t,t,"Columbus, Ohio, United States",Near East,,39.9659,-82.97557,Entire rental unit,Entire home/apt,6,,1 bath,,2,[],$82.00,1,180,1,1,1125,1125,1.0,1125.0,,t,0,0,0,0,2023-12-26,426,45,1,2017-04-23,2023-11-26,4.95,4.96,4.91,4.96,4.92,4.94,4.93,2021-2912,f,2,2,0,0,5.24
3975468,https://www.airbnb.com/rooms/3975468,20231225202549,2023-12-25,city scrape,Rental unit in Columbus · ★4.87 · 1 bedroom · 1 bed · 1 shared bath,,"This neighborhood is progressing through the gentrification process, an exciting process to witness.  Living here since Winter 2007 has really added to the Captain's personal growth & business(es).",https://a0.muscache.com/pictures/c918fa64-081c-4994-bf38-e47c99af50c6.jpg,16184897,https://www.airbnb.com/users/show/16184897,Toya,2014-05-30,"Columbus, OH","",within an hour,90%,52%,t,https://a0.muscache.com/im/pictures/user/eaae132b-7272-4f9c-a2a5-b3cc5a81d98b.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/eaae132b-7272-4f9c-a2a5-b3cc5a81d98b.jpg?aki_policy=profile_x_medium,,11,23,"['email', 'phone']",t,t,"Columbus, Ohio, United States",South Linden,,40.00709,-82.97442,Private room in rental unit,Private room,2,,1 shared bath,,1,[],$65.00,30,1125,30,30,1125,1125,30.0,1125.0,,t,30,60,90,90,2023-12-25,68,3,0,2014-10-26,2023-10-22,4.87,4.88,4.96,4.97,4.99,4.22,4.87,2019-2083,f,4,2,1,1,0.61
4679761,https://www.airbnb.com/rooms/4679761,20231225202549,2023-12-26,city scrape,Hostel in Columbus · ★4.79 · 1 bedroom · 1 bed · 3 shared baths,,"We are located in the vibrant University District.  There are many shops, bars, restaurants, concert venues, and museums within the neighborhood. We are just a short walk (or ride on the free shuttle bus) from The Ohio State University campus.",https://a0.muscache.com/pictures/063dedb0-c0dc-4e1a-9bf5-3d859e88173d.jpg,4965048,https://www.airbnb.com/users/show/4965048,Mathew,2013-02-04,"Pāhoa, HI",I'm an outgoing type who values the experience of travel.  Airbnb helps me to afford to travel more.  I love meeting new people.  I grew up in a Bed & Breakfast so hosting comes naturally to me.  ,within an hour,100%,99%,t,https://a0.muscache.com/im/pictures/user/User-4965048/original/766ea068-9e65-4a49-9782-0be26721d720.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-4965048/original/766ea068-9e65-4a49-9782-0be26721d720.jpeg?aki_policy=profile_x_medium,Hilo,24,25,"['email', 'phone', 'work_email']",t,t,"Columbus, Ohio, United States",Near North/University,,40.01257,-83.00159,Private room in hostel,Private room,2,,3 shared baths,,1,[],$87.00,1,365,1,1,30,365,1.0,38.5,,t,0,0,0,0,2023-12-26,65,3,0,2016-06-15,2023-10-26,4.79,4.88,4.7,4.95,4.92,4.82,4.76,2019-1314,f,8,2,4,2,0.71
5297763,https://www.airbnb.com/rooms/5297763,20231225202549,2023-12-26,city scrape,Townhouse in Columbus · ★4.87 · 3 bedrooms · 3 beds · 1 bath,,"The Short North Arts District is one of the Midwest’s best kept secrets. There is a huge variety of unique shops, bars and restaurants, and art galleries along High Street and a number of annual events that take place year-round. We have a thorough list of recommendations in the house to local bakeries, cafes, and restaurants.",https://a0.muscache.com/pictures/prohost-api/Hosting-5297763/original/8c5d4aa2-bd8f-4158-bac8-3fcbb595a7de.jpeg,27439453,https://www.airbnb.com/users/show/27439453,Ingrid & Mike,2015-02-08,"Columbus, OH","A few years after meeting in Japan, we moved to Columbus in 2OO9 and have been loving it ever since! We love traveling (25+ countries between us) and are passionate about renovating historic homes and building new homes. Please check out our IGs at @RoweRentals and @RoweHouseCbus to see our house journey.

We love being hosts- providing a comfortable home to travelers visiting our gem of a city- 'Cbus'! We know quite a lot about Short North entertainment & restaurants- there is so much to do here, feel free to ask!
- Ingrid, Mike, and Co-Hosts Tracy and Christine

Our life motto- Live like someone left the gate open!",within an hour,100%,96%,t,https://a0.muscache.com/im/users/27439453/profile_pic/1431998656/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/27439453/profile_pic/1431998656/original.jpg?aki_policy=profile_x_medium,Victorian Village,12,14,['phone'],t,t,"Columbus, Ohio, United States",Near North/University,,39.98849,-83.00129,Entire townhouse,Entire home/apt,5,,1 bath,,3,[],$79.00,1,1125,1,3,1125,1125,2.1,1125.0,,t,0,0,0,0,2023-12-26,435,39,3,2015-06-09,2023-12-05,4.87,4.88,4.91,4.94,4.95,4.76,4.81,2021-3068,f,12,12,0,0,4.18
5820556,https://www.airbnb.com/rooms/5820556,20231225202549,2023-12-26,city scrape,Condo in Columbus · ★4.82 · 1 bedroom · 1 bed · 1 bath,,"Very convenient to everything the Short North has to offer. Walking distance to OSU campus, galleries, movie theatre, shopping, bars and restaurants!  Walk in either direction on High Street for numerous food offerings.",https://a0.muscache.com/pictures/bc5921eb-37a9-4aa7-acf0-110f757211bd.jpg,119415,https://www.airbnb.com/users/show/119415,Douglas,2010-05-06,"Columbus, OH",- Easy going and friendly Columbus native!  Contact me or your host Jonathan in NYC rental as needed! ,within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/b424468d-96ea-499c-8255-6963dd7b9a32.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/b424468d-96ea-499c-8255-6963dd7b9a32.jpg?aki_policy=profile_x_medium,,1,3,"['email', 'phone', 'work_email']",t,t,"Columbus, Ohio, United States",Near North/University,,39.98992,-83.00427,Entire condo,Entire home/apt,4,,1 bath,,1,[],$65.00,29,365,29,29,1125,1125,29.0,1125.0,,t,2,32,62,336,2023-12-26,163,3,0,2015-04-21,2023-11-14,4.82,4.9,4.72,4.94,4.98,4.86,4.79,2019-1145,f,1,1,0,0,1.54
5854666,https://www.airbnb.com/rooms/5854666,20231225202549,2023-12-25,city scrape,Home in Columbus · ★4.88 · 1 bedroom · 1 bed · 1 private bath,,,https://a0.muscache.com/pictures/a02ea08c-2c01-4c25-ac80-23ef40743264.jpg,25144683,https://www.airbnb.com/users/show/25144683,Yizhar Joe,2014-12-23,"Columbus, OH","",N/A,N/A,50%,f,https://a0.muscache.com/im/pictures/user/1ce022dd-2436-46bd-8fd5-4605c3e7ff3f.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/1ce022dd-2436-46bd-8fd5-4605c3e7ff3f.jpg?aki_policy=profile_x_medium,,4,5,"['email', 'phone']",t,t,,Eastmoor/Walnut Ridge,,39.9679,-82.92291,Private room in home,Private room,2,,1 private bath,,1,[],$95.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,30,60,90,365,2023-12-25,8,0,0,2016-08-01,2019-08-11,4.88,4.88,5.0,5.0,5.0,4.75,4.5,,f,1,0,1,0,0.09
6214751,https://www.airbnb.com/rooms/6214751,20231225202549,2023-12-25,city scrape,Rental unit in Columbus · ★4.92 · 2 bedrooms · 2 beds · 1 bath,,"The apartment is located in the area of Columbus known as Olde Towne East.  This district is known for its historic and unique homes of varying architecture.  The apartment is within walking distance of the renowned Franklin Park Conservatory which hosts many festivals and special events throughout the year.   The apartment is also very close to the Columbus Museum of Art, Topiary Garden, The Bluestone, Taylor House and a host of neighborhood restaurants and bars.",https://a0.muscache.com/pictures/77471715/c07a5afa_original.jpg,31349526,https://www.airbnb.com/users/show/31349526,Bill,2015-04-16,"Columbus, OH","Your hosts are Bill and Michael.  

Bill is a licensed real estate agent and Certified Tourism Ambassador.  He loves to travel and has been to many places around the globe.  He is fun and energetic and loves to meet new people.  

Michael is an all around artist. He is a professional songwriter and producer, photographer, filmmaker and writer.  He has a great sense of humor and loves to have fun.  ",N/A,N/A,N/A,f,https://a0.muscache.com/im/users/31349526/profile_pic/1430369107/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/31349526/profile_pic/1430369107/original.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,"Columbus, Ohio, United States",Near East,,39.96606,-82.96446,Entire rental unit,Entire home/apt,4,,1 bath,,2,[],$99.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,0,0,0,0,2023-12-25,137,0,0,2015-05-15,2019-05-26,4.92,4.93,4.96,4.99,4.99,4.81,4.92,2019-1524,f,1,1,0,0,1.31
6391158,https://www.airbnb.com/rooms/6391158,20231225202549,2023-12-25,city scrape,Home in Columbus · ★4.98 · 1 bedroom · 1 bed · 1.5 baths,,"Neighborhood  very nice and quite,house location is very close to restaurants, grocery stores,Easton mall and airport.",https://a0.muscache.com/pictures/ec9300d8-2af2-4d47-9f41-7b87a5b87a89.jpg,33321292,https://www.airbnb.com/users/show/33321292,Figen,2015-05-13,"Columbus, OH","I am easy going person with lost of hobbies, Travelling is one of  passion . I have been on the roads so many times , I had opportunity to see England, France ,Italy Germany, Denmark ,Turkey ,Hong Kong, Singapore, Canada  and USA. Would like to see many more :), I love meeting  with new people ,I have stayed 4 months in England with a lovely host family. Enjoyed my staying in their safe home  and would like to provide same  comfort to my guests .
thank you for the opportunity !.",within a few hours,100%,89%,f,https://a0.muscache.com/im/pictures/user/cbeb752d-e55c-4dd7-8e88-00493207eaf8.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/cbeb752d-e55c-4dd7-8e88-00493207eaf8.jpg?aki_policy=profile_x_medium,,2,3,"['email', 'phone']",t,t,"Columbus, Ohio, United States",Rocky Fork-Blacklick,,40.0636,-82.8546,Private room in home,Private room,2,,1.5 baths,,1,[],$55.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,27,57,87,362,2023-12-25,216,30,3,2015-06-03,2023-12-15,4.98,4.99,4.99,4.99,4.99,4.97,4.95,2019-2706,f,2,0,2,0,2.07
6416756,https://www.airbnb.com/rooms/6416756,20231225202549,2023-12-25,city scrape,Villa in Columbus · ★4.98 · 1 bedroom · 1 bed · 1 shared bath,,"Great neighborhood quite , clean, safe and accessible to restaurants and mall's.",https://a0.muscache.com/pictures/80510175/6796bbc2_original.jpg,33321292,https://www.airbnb.com/users/show/33321292,Figen,2015-05-13,"Columbus, OH","I am easy going person with lost of hobbies, Travelling is one of  passion . I have been on the roads so many times , I had opportunity to see England, France ,Italy Germany, Denmark ,Turkey ,Hong Kong, Singapore, Canada  and USA. Would like to see many more :), I love meeting  with new people ,I have stayed 4 months in England with a lovely host family. Enjoyed my staying in their safe home  and would like to provide same  comfort to my guests .
thank you for the opportunity !.",within a few hours,100%,89%,f,https://a0.muscache.com/im/pictures/user/cbeb752d-e55c-4dd7-8e88-00493207eaf8.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/cbeb752d-e55c-4dd7-8e88-00493207eaf8.jpg?aki_policy=profile_x_medium,,2,3,"['email', 'phone']",t,t,"Columbus, Ohio, United States",Rocky Fork-Blacklick,,40.06335,-82.85319,Private room in villa,Private room,2,,1 shared bath,,1,[],$65.00,1,365,1,1,365,365,1.0,365.0,,t,27,57,87,362,2023-12-25,168,18,0,2015-06-07,2023-10-22,4.98,4.99,4.98,4.96,4.97,4.91,4.96,2019-2706,f,2,0,2,0,1.61
6624355,https://www.airbnb.com/rooms/6624355,20231225202549,2023-12-26,city scrape,Home in Columbus · ★4.92 · 2 bedrooms · 2 beds · 1 bath,,"Our little yellow house is nestled in the heart of Clintonville neighborhood, directly next to a beautiful field, playground, basketball courts, the bike path, hiking woods, and the river. <br />Walking distance close to many yummy local restaurants, vintage stores, coffee shops, deli cafes, and wooded trails for hiking. Whether your biking, <br />on foot, car, or public transport you'll feel safe in your home away from home family friendly neighborhood.",https://a0.muscache.com/pictures/miso/Hosting-6624355/original/036125fc-b091-4c75-b396-b63c6f5dc26e.jpeg,28808319,https://www.airbnb.com/users/show/28808319,Pilgrim Heidi,2015-03-05,"Columbus, OH","I am an Artist with focus on creating interactive community art.
My day job is Textile Lead at Otherworld immersive museum. 
I also make giant body puppets and use them as tools to spread messages 
of kindness through performance and improv. 

I am a mother, bicyclist, gardener, animal, & nature lover.
I love sushi & dancing. I spend much of my time in my studio doing headstands and art.
I love sharing my little tiny home with other creative like minded guests. We inspire each other!  
I am a flexible, easy going, and available host. 
We welcome you. 
",N/A,N/A,67%,t,https://a0.muscache.com/im/pictures/user/a48bc1ae-3aca-4175-ad37-f1efbfe2404e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/a48bc1ae-3aca-4175-ad37-f1efbfe2404e.jpg?aki_policy=profile_x_medium,,1,5,"['email', 'phone']",t,t,"Columbus, Ohio, United States",Clintonville,,40.02752,-83.02348,Entire home,Entire home/apt,4,,1 bath,,2,[],$76.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,27,57,87,359,2023-12-26,12,7,0,2016-02-29,2023-05-13,4.92,4.83,4.83,4.83,4.92,4.83,4.75,,f,1,1,0,0,0.13
